Cell_ID,Centroid,Cell Position X,Cell Position Y,Fano factor,PV,NV
469,166,133.32,286.187,3.098183089,0.208835341,0.180555556
470,111,151.947,286.509,1.574109936,0.110766046,0.079613095
471,151,178.413,287.828,1.457852396,0.117647059,0.09375
472,136,126.438,287.402,2.483059728,0.127578304,0.124255952
473,139,183.849,288.5,0.798611111,0.072510823,0.058159722
474,25,102.417,287.526,42.21023082,0.259103641,0.13764881
475,154,189.024,287.741,1.018893387,0.10042735,0.081597222
476,111,163.537,288.992,3.050062578,0.108108108,0.083333333
477,115,172.757,289.557,1.835244648,0.09602649,0.075520833
478,147,140.165,289.629,2.716107208,0.12908778,0.111607143
479,117,147.238,290.051,1.308388815,0.082993197,0.063541667
480,125,157.524,289.999,2.505171042,0.10472973,0.080729167
481,0,293.43,206.078,0,0,0
482,0,291.389,214.567,0,0,0
483,0,290.285,219.943,0,0,0
484,0,294.243,227.797,0,0,0
485,0,291.304,236.359,0,0,0
486,0,287.78,251.216,0,0,0
487,0,291.831,254.174,0,0,0
488,0,293.379,258.791,0,0,0
489,0,293.31,266.627,0,0,0
490,0,292.309,271.309,0,0,0
491,0,291.757,276.413,1,0.2,0.001041667
492,1,294.02,281.113,1,1,0.005208333
493,0,290.617,285.101,1,0.166666667,0.000868056
494,0,294.269,288.954,0,0,0
495,145,204.174,294.129,0.483957545,0.051865332,0.042410714
496,157,208.533,290.509,2.360675513,0.143949045,0.117708333
497,140,212.407,294.144,1.907730673,0.097929936,0.080078125
498,120,218.876,292.583,16.8132739,0.267857143,0.1953125
499,38,225.192,290.447,30.37810945,0.270833333,0.169270833
500,1,235.577,291.36,8.676767677,0.274509804,0.024305556
501,1,241.295,290.181,1.333333333,0.277777778,0.004340278
502,1,245.304,294.241,0.666666667,0.666666667,0.003472222
503,0,257.82,292.096,0,0,0
504,0,263.486,293.548,0,0,0
505,0,268.88,293.677,0,0,0
506,0,291.749,293.45,0,0,0
507,0,294.717,233.201,0,0,0
508,0,293.467,249.314,0,0,0
509,65,204.457,197.907,13.79701493,0.315789474,0.15625
510,92,198.354,198.256,8.311653117,0.175799087,0.133680556
511,0,262.278,197.938,0,0,0
512,0,230.898,199.219,3.171428571,0.178571429,0.003720238
513,0,273.496,198.769,0,0,0
514,0,237.088,199.909,0,0,0
515,0,279.433,200.627,0,0,0
516,0,256.689,200.648,0,0,0
517,25,209.207,201.382,22.53995434,0.303508772,0.150173611
518,0,244.567,200.839,0,0,0
519,0,267.455,200.962,0,0,0
520,9,215.433,202.592,18.46417445,0.258503401,0.065972222
521,4,222.389,203.083,3.922077922,0.380952381,0.017857143
522,0,289.628,202.832,0,0,0
523,0,250.555,203.498,0,0,0
524,1,228.364,204.667,1.857142857,0.25,0.005208333
525,95,203.612,204.928,15.70891178,0.217782218,0.162202381
526,0,262.552,205.661,0,0,0
527,0,274.762,204.258,0,0,0
528,0,283.952,205.302,0,0,0
529,0,234.521,206.34,0.857142857,0.285714286,0.001488095
530,0,240.144,205.355,0,0,0
531,0,256.351,206.287,0,0,0
532,0,269.112,206.348,0,0,0
533,0,245.247,207.621,0,0,0
534,0,279.627,208.501,0,0,0
535,49,209.323,208.271,27.4849537,0.349122807,0.172743056
536,6,216.966,208.065,21.35598706,0.261904762,0.066840278
537,0,288.869,209.327,0,0,0
538,1,223.533,209.197,1.566666667,0.361111111,0.011284722
539,94,200.512,210.097,9.227350427,0.228571429,0.183333333
540,0,250.603,209.688,0,0,0
541,0,273.558,210.547,0,0,0
542,1,229.846,210.595,0.555555556,0.25,0.002604167
543,0,267.612,211.863,0,0,0
544,0,240.311,211.451,0,0,0
545,0,258.181,211.289,0,0,0
546,29,213,212.911,22.26470588,0.348888889,0.136284722
547,75,205.229,213.482,17.75433912,0.202226345,0.162202381
548,0,262.672,213.159,0,0,0
549,0,283.686,212.632,0,0,0
550,0,252.894,214.268,0,0,0
551,5,218.933,214.012,10.36410256,0.252873563,0.038194444
552,0,235.198,213.956,0.833333333,0.333333333,0.001736111
553,0,277.154,214.35,1,0.142857143,0.000744048
554,0,246.476,214.632,0,0,0
555,2,224.252,215.228,2.314814815,0.285714286,0.010416667
556,59,209.66,217.789,13.95641026,0.304597701,0.138020833
557,154,199.259,216.743,7.447860157,0.263450835,0.211309524
558,1,230.106,216.76,0.68,0.3,0.003125
559,0,240.469,217.386,0,0,0
560,0,271.264,216.808,1,0.166666667,0.000868056
561,0,285.652,217.187,0,0,0
562,0,258.17,217.546,0,0,0
563,0,265.626,218.097,0,0,0
564,15,215.188,218.435,17.40254777,0.349152542,0.107291667
565,0,280.187,218.759,1,0.166666667,0.000868056
566,87,204.58,220.128,12.23965217,0.183116883,0.146875
567,7,220.064,220.81,16.5372549,0.246031746,0.053819444
568,0,250.711,219.773,0,0,0
569,1,226.061,220.657,6.888888889,0.269230769,0.018229167
570,0,234.674,220.313,0.714285714,0.428571429,0.002232143
571,0,245.268,220.543,0,0,0
572,1,274.535,220.383,1,1,0.005208333
573,0,261.566,222.385,0,0,0
574,0,268.386,223.007,1,0.142857143,0.000744048
575,0,255.441,222.967,0,0,0
576,0,285.069,222.781,0,0,0
577,0,240.421,223.509,1,0.166666667,0.000868056
578,117,201.567,225.023,6.603371783,0.171428571,0.138392857
579,83,207.853,224.743,8.772151899,0.205128205,0.125
580,42,214.294,223.781,19.22145329,0.323293173,0.139756944
581,0,229.602,224.878,6.565217391,0.294871795,0.019965278
582,0,279.055,224.355,1,0.142857143,0.000744048
583,0,250.541,225.826,0,0,0
584,13,223.548,225.701,7.442307692,0.436507937,0.047743056
585,1,235.243,225.509,4,0.32,0.008333333
586,0,289.827,225.717,0,0,0
587,0,245.297,226.488,0,0,0
588,0,273.443,226.17,1,0.166666667,0.000868056
589,0,257.054,228.443,0,0,0
590,0,263.104,226.937,0,0,0
591,21,218.064,228.188,13.99101124,0.309677419,0.1
592,0,284.16,227.807,0,0,0
593,62,211.956,229.133,18.00148148,0.308176101,0.170138889
594,0,268.025,228.921,0,0,0
595,5,232.868,230.125,2.342857143,0.64,0.016666667
596,0,239.317,229.893,3.727272727,0.314285714,0.008184524
597,0,278.6,229.717,0,0,0
598,127,200.531,231.297,4.143236074,0.141935484,0.114583333
599,103,206.513,230.53,4.666666667,0.135170604,0.089409722
600,3,227.141,230,3.533333333,0.282051282,0.019097222
601,7,221.653,232.04,9.432692308,0.368686869,0.063368056
602,0,250.75,231.285,0,0,0
603,0,262.054,232.107,0,0,0
604,0,244.886,231.762,0,0,0
605,0,272.667,231.866,0,0,0
606,0,289.181,231.052,0,0,0
607,0,283.347,233.073,0,0,0
608,0,255.427,233.908,1,0.166666667,0.000868056
609,5,232.523,234.656,2.285714286,0.685714286,0.017857143
610,33,215.645,233.922,25.93650794,0.243710692,0.134548611
611,0,266.719,235.303,0,0,0
612,0,277.465,235.187,0,0,0
613,102,203.058,235.738,2.9375,0.131111111,0.102430556
614,2,225.973,235.39,9.483333333,0.32,0.041666667
615,106,209.773,236.017,12.14421985,0.294888598,0.167410714
616,0,238.999,235.121,5,0.166666667,0.004340278
617,0,286.674,236.596,0,0,0
618,0,244.771,236.552,0,0,0
619,0,250.345,236.618,1,0.166666667,0.000868056
620,0,259.735,237.227,0.833333333,0.333333333,0.001736111
621,0,271.598,237.105,0,0,0
622,25,220.141,237.867,13.7113594,0.309090909,0.088541667
623,0,281.656,238.766,0,0,0
624,1,229.055,239.795,8.377777778,0.264705882,0.0234375
625,40,214.458,239.93,13.65833333,0.257861635,0.142361111
626,109,205.267,240.023,4.459360731,0.137777778,0.096875
627,0,235.394,239.782,4.055555556,0.2,0.005208333
628,0,241.86,240.682,0,0,0
629,1,254.461,240.434,0.833333333,0.833333333,0.004340278
630,0,263.923,240.288,1,0.166666667,0.000868056
631,0,291.165,241.35,0,0,0
632,17,223.813,242.303,19.74015748,0.284848485,0.081597222
633,0,269.859,241.609,0,0,0
634,0,276.282,240.654,0,0,0
635,0,248.207,242.355,1,0.142857143,0.000744048
636,0,285.795,242.282,0,0,0
637,74,209.84,243.159,11.57267261,0.236641221,0.161458333
638,55,218.388,243.833,12.17555556,0.331081081,0.127604167
639,1,258.747,243.704,0.857142857,0.857142857,0.004464286
640,0,280.441,244.405,0,0,0
641,0,231.96,244.6,4,0.24,0.00625
642,0,237.589,245.393,0,0,0
643,138,197.561,244.96,0.597527812,0.057333333,0.044791667
644,131,203.301,244.971,4.508474576,0.138888889,0.099826389
645,0,264.7,244.773,1,0.166666667,0.000868056
646,0,274.919,245.486,0,0,0
647,0,243.082,246.504,0,0,0
648,0,252.894,246.223,0.833333333,0.333333333,0.001736111
649,0,269.51,246.421,0,0,0
650,0,289.068,246.126,0,0,0
651,67,214.077,247.605,11.74949084,0.225634179,0.125744048
652,5,226.734,246.954,11.23809524,0.333333333,0.038194444
653,0,261.525,248.324,1,0.2,0.001041667
654,107,208.191,248.592,7.769444444,0.210858586,0.144965278
655,0,283.511,248.147,0,0,0
656,22,220.781,248.956,19.21026592,0.309168443,0.107886905
657,0,247.689,249.485,0,0,0
658,0,256.293,250.074,1,0.166666667,0.000868056
659,0,266.242,251.358,0,0,0
660,132,202.137,250.189,2.612263777,0.090361446,0.078125
661,0,232.885,250.302,3.371428571,0.285714286,0.007440476
662,0,278.153,250.186,0,0,0
663,0,272.075,250.233,0,0,0
664,0,239.352,250.83,0,0,0
665,4,226.769,251.98,9.148148148,0.303030303,0.034722222
666,0,250.699,253.501,1,0.142857143,0.000744048
667,0,282.849,253.572,0,0,0
668,82,211.045,252.952,10.10740038,0.222047244,0.146875
669,0,244.18,253.794,0.833333333,0.333333333,0.001736111
670,44,216.087,253.798,16.56149279,0.305,0.158854167
671,166,199.809,254.69,2.002850356,0.185542169,0.160416667
672,0,260.568,253.882,0,0,0
673,0,274.066,254.222,0,0,0
674,127,205.768,255.364,5.327868852,0.123924269,0.107142857
675,17,220.963,255.024,16.74860335,0.300546448,0.095486111
676,0,236.788,255.315,0.6,0.6,0.003125
677,0,268.886,256.142,0,0,0
678,1,231.336,256.397,2.588235294,0.388888889,0.012152778
679,0,254.905,255.864,0,0,0
680,0,278.769,256.528,0,0,0
681,0,287.146,257.134,0,0,0
682,5,225.778,257.311,9.413559322,0.3,0.040625
683,0,264.102,258.516,0,0,0
684,1,241.145,258.645,0.6,0.6,0.003125
685,100,211.295,258.158,12.50323866,0.242537313,0.169270833
686,1,246.014,259.076,0.833333333,0.833333333,0.004340278
687,0,258.81,259.145,0,0,0
688,0,273.292,259.248,0,0,0
689,0,283.063,260.38,0,0,0
690,0,250.618,259.93,1,0.166666667,0.000868056
691,61,216.777,260.1,23.19721578,0.269972452,0.170138889
692,128,201.205,260.338,1.998665332,0.105421687,0.091145833
693,26,222.142,261.755,21.31260794,0.352150538,0.113715278
694,1,235.82,261.087,2.896103896,0.214285714,0.006696429
695,6,228.673,261.605,10.94736842,0.288461538,0.0390625
696,134,207.081,261.541,3.688218391,0.107212476,0.095486111
697,0,278.29,262.424,0,0,0
698,0,255.559,262.863,0,0,0
699,0,267.644,263.064,0,0,0
700,0,288.785,262.712,0,0,0
701,121,212.936,264.276,14.2037037,0.211500975,0.188368056
702,0,241.968,264.124,0.666666667,0.5,0.002604167
703,0,261.961,263.828,0,0,0
704,0,247.018,265.381,1,0.166666667,0.000868056
705,0,272.895,263.823,0,0,0
706,147,202.155,265.175,1.859012103,0.091617934,0.081597222
707,62,218.687,266.101,23.6,0.271349862,0.171006944
708,16,225.318,266.727,23.91913215,0.341397849,0.110243056
709,2,231.42,266.025,6.989247312,0.260416667,0.021701389
710,0,282.087,266.13,0,0,0
711,0,236.645,266.185,1,0.4,0.004166667
712,0,251.864,267.178,0,0,0
713,171,208.012,267.435,3.959869848,0.268031189,0.238715278
714,0,270.057,268.273,0,0,0
715,0,288.029,267.764,0,0,0
716,0,258.024,267.719,0,0,0
717,0,275.952,267.673,0,0,0
718,0,264.452,268.908,0,0,0
719,139,197.662,268.43,1.384566122,0.092929293,0.079861111
720,0,242.076,269.791,1,0.142857143,0.000744048
721,107,215.012,270.405,13.32057416,0.173767753,0.154761905
722,5,229.514,270.667,24.35947712,0.28525641,0.077256944
723,0,283.815,270.407,1,0.2,0.001041667
724,135,202.931,270.984,2.641632373,0.088693957,0.078993056
725,52,221.673,271.471,25.7029703,0.299065421,0.166666667
726,0,247.779,271.211,0,0,0
727,107,209.642,272.122,4.51388535,0.167251462,0.148958333
728,1,236.03,270.877,2.518518519,0.266666667,0.006944444
729,0,254.382,271.924,0,0,0
730,0,260.167,271.928,0,0,0
731,0,278.636,271.741,1,0.166666667,0.000868056
732,0,267.822,273.435,0,0,0
733,0,273.561,272.889,0,0,0
734,0,286.98,274.591,1,0.166666667,0.000868056
735,0,238.626,275.278,0.833333333,0.333333333,0.001736111
736,131,199.933,275.676,0.873484104,0.104821803,0.086805556
737,142,205.372,276.513,1.712397285,0.091991342,0.073784722
738,25,226.627,274.564,21.92727273,0.423076923,0.114583333
739,0,244.639,275.122,0,0,0
740,0,262.998,275.736,0,0,0
741,93,217.283,275.889,11.05925926,0.226287263,0.144965278
742,1,232.659,274.962,15.18018018,0.226666667,0.029513889
743,1,281.774,275.503,1,1,0.005208333
744,123,211.52,276.9,2.796407186,0.117370892,0.086805556
745,0,250.858,275.952,1,0.166666667,0.000868056
746,44,222.632,277.445,23.50803213,0.322580645,0.15625
747,0,256.915,276.503,1,0.166666667,0.000868056
748,0,276.516,277.084,1,0.166666667,0.000868056
749,0,270.855,277.744,0,0,0
750,0,265.903,279.64,0,0,0
751,5,229.025,279.202,17.04320988,0.34469697,0.078993056
752,0,241.222,279.966,3,0.166666667,0.002604167
753,0,235.479,280.137,4.518518519,0.333333333,0.015625
754,0,247.309,280.229,1,0.166666667,0.000868056
755,0,288.203,280.168,1,0.166666667,0.000868056
756,1,254.029,281.106,1,1,0.005208333
757,0,281.229,280.324,1,0.166666667,0.000868056
758,154,201.374,281.248,0.584151932,0.070063694,0.057291667
759,89,219.726,281.87,18.78333333,0.279527559,0.184895833
760,0,260.198,280.607,1,0.166666667,0.000868056
761,141,207.73,281.906,2.199221515,0.102813853,0.082465278
762,122,214.489,281.866,3.111249481,0.119385343,0.087673611
763,0,275.033,281.554,0,0,0
764,24,225.695,283.9,22.68541563,0.284109149,0.131696429
765,0,269.622,283.254,0,0,0
766,0,285.251,283.868,0,0,0
767,0,264.147,284.496,0,0,0
768,9,231.702,283.941,8.675862069,0.35,0.04375
769,0,243.514,285.007,2.25,0.222222222,0.003472222
770,0,249.882,284.564,1,0.2,0.001041667
771,141,198.691,285.81,0.655674103,0.070063694,0.057291667
772,0,279.298,285.245,0,0,0
773,0,257.741,285.179,1,0.166666667,0.000868056
774,3,237.278,285.698,9.617511521,0.277310924,0.024553571
775,108,210.638,286.015,2.211897219,0.202760085,0.165798611
776,152,204.068,286.979,1.653348411,0.084622384,0.069196429
777,0,273.73,286.384,0,0,0
778,61,221.172,287.326,23.73202614,0.335433071,0.221875
779,127,215.48,287.991,7.72541744,0.161965423,0.132440476
780,0,253.381,288.407,1,0.166666667,0.000868056
781,0,283.217,288.062,0,0,0
782,0,247.38,289.284,0.833333333,0.333333333,0.001736111
783,0,261.966,288.832,0,0,0
784,17,230.599,288.684,11.59477124,0.320175439,0.063368056
785,0,267.967,288.661,0,0,0
786,0,288.477,289.153,0,0,0
787,0,278.502,290.585,0,0,0
788,139,199.646,290.761,0.425783972,0.053947368,0.042708333
789,0,273.515,291.038,0,0,0
790,67,386.403,200.96,1.636363636,0.12248996,0.052951389
791,84,391.486,214.509,1.984313725,0.086363636,0.049479167
792,84,389.429,220.941,1.258865248,0.106060606,0.060763889
793,78,389.185,230.737,1.532330827,0.122222222,0.06875
794,84,388.964,235.97,0.441638608,0.056737589,0.027777778
795,85,390.932,246.665,1.070982396,0.078231293,0.039930556
796,96,388.825,267.954,1.21420765,0.112244898,0.057291667
797,92,386.818,272.975,1.853672316,0.12585034,0.064236111
798,68,388.521,278.251,1.225316456,0.143478261,0.06875
799,77,387.094,292.891,1.664,0.107865169,0.05
800,0,297.369,293.794,0,0,0
801,0,303.155,294.456,0,0,0
802,0,308.854,293.529,0,0,0
803,0,314.007,291.902,0,0,0
804,0,327.327,292.948,0,0,0
805,1,338.185,293.143,2.25,0.388888889,0.006076389
806,4,348.626,294.051,10.43126685,0.375,0.0625
807,17,353.264,292.712,13.18461538,0.351851852,0.098958333
808,70,366.955,291.947,2.282152231,0.087542088,0.045138889
809,69,371.981,292.983,0.576146789,0.061176471,0.027083333
810,71,375.433,289.322,1.362047441,0.111742424,0.051215278
811,0,322.248,293.268,0,0,0
812,0,305.411,289.526,0,0,0
813,0,320.325,197.802,0,0,0
814,0,344.161,199.302,0,0,0
815,0,314.699,200.081,0,0,0
816,0,337.856,198.377,0,0,0
817,0,350.76,201.158,2.458333333,0.333333333,0.006944444
818,0,302.42,199.925,0,0,0
819,4,357.052,201.799,1.573333333,0.361111111,0.011284722
820,0,308.464,201.542,0,0,0
821,0,326.087,202.375,0,0,0
822,6,363.991,203.045,6.810606061,0.346666667,0.045138889
823,40,375.61,202.873,12.15789474,0.305128205,0.123958333
824,0,298.15,203.982,0,0,0
825,0,319.406,203.693,0,0,0
826,0,332.711,203.667,0,0,0
827,0,346.497,205.985,3,0.166666667,0.002604167
828,78,381.676,205.457,4.636743215,0.178819444,0.089409722
829,0,339.976,205.177,0,0,0
830,21,370.032,205.403,14.18723404,0.280952381,0.102430556
831,0,303.158,205.547,0,0,0
832,0,312.663,206.133,0,0,0
833,0,306.874,209.015,0,0,0
834,0,323.719,208.061,0,0,0
835,3,352.695,207.917,2.861111111,0.5,0.013020833
836,0,328.99,208.488,0,0,0
837,5,359.019,208.24,10.07407407,0.293333333,0.038194444
838,74,387.383,208.466,1.291647649,0.095238095,0.047619048
839,70,375.66,208.601,10.76715686,0.260416667,0.130208333
840,0,335.572,209.293,0,0,0
841,25,365.042,210.067,12.40155945,0.294871795,0.079861111
842,0,296.128,210.349,0,0,0
843,0,317.09,209.424,0,0,0
844,0,341.632,211.068,0,0,0
845,0,301.512,211.4,0,0,0
846,0,311.45,212.396,0,0,0
847,0,348.487,212.17,3,0.166666667,0.002604167
848,52,371.318,212.005,13.21568627,0.227430556,0.113715278
849,96,379.861,212.084,3.31070816,0.275297619,0.13764881
850,0,326.72,214.338,0,0,0
851,87,385.41,215.147,0.842312009,0.081597222,0.040798611
852,0,320.783,213.117,0,0,0
853,0,355.003,213.529,10.40336134,0.242857143,0.025297619
854,20,361.495,214.813,13.25745257,0.337301587,0.073784722
855,0,332.537,213.597,0,0,0
856,0,305.609,215.287,0,0,0
857,0,316.001,216.048,0,0,0
858,51,373.404,217.338,4.788626907,0.186011905,0.093005952
859,0,337.371,216.033,0,0,0
860,0,298.082,215.751,0,0,0
861,0,343.166,216.737,0,0,0
862,42,367.419,217.32,5.178452776,0.257142857,0.073660714
863,0,348.668,217.888,2,0.166666667,0.001736111
864,4,357.356,218.796,10.63478261,0.422222222,0.059375
865,75,379.374,217.46,3.525786164,0.160416667,0.080208333
866,0,326.991,219.752,0,0,0
867,0,332.272,219.482,0,0,0
868,0,311.379,218.393,0,0,0
869,0,321.514,218.576,0,0,0
870,2,352.852,220.72,9.611111111,0.229166667,0.019097222
871,0,295.05,220.992,0,0,0
872,0,301.12,220.054,0,0,0
873,0,306.858,220.548,0,0,0
874,27,362.25,220.95,7.234782609,0.276190476,0.060416667
875,94,382.987,221.916,1.571506253,0.112654321,0.063368056
876,74,376.37,222.711,4.178236398,0.175531915,0.0859375
877,0,316.777,222.348,0,0,0
878,0,337.441,222.238,0,0,0
879,0,343.189,222.988,0,0,0
880,55,370.57,223.36,7.622112211,0.188172043,0.091145833
881,0,322.993,224.001,0,0,0
882,0,310.583,224.763,0,0,0
883,0,298.996,224.574,0,0,0
884,0,330.408,224.352,0,0,0
885,0,348.617,223.839,1.6,0.4,0.004166667
886,16,357.965,225.431,8.686472819,0.369458128,0.055803571
887,0,304.592,225.503,0,0,0
888,29,365.098,225.141,7.896414343,0.255555556,0.079861111
889,108,385.641,226.923,1.280898876,0.205246914,0.115451389
890,0,340.513,228.097,0,0,0
891,0,315.096,227.274,0,0,0
892,0,326.222,228.009,0,0,0
893,0,319.886,229.134,0,0,0
894,0,334.965,227.892,0,0,0
895,91,379.886,228.198,1.440552017,0.081790123,0.046006944
896,2,352.853,227.763,9.322580645,0.302083333,0.025173611
897,93,374.274,228.76,3.298245614,0.213261649,0.103298611
898,0,346.388,228.641,2,0.166666667,0.001736111
899,60,368.053,229.469,10.36727589,0.213261649,0.103298611
900,0,299.335,229.668,0,0,0
901,0,309.938,230.62,0,0,0
902,0,330.962,230.882,0,0,0
903,22,362.355,230.587,12.51557632,0.272222222,0.085069444
904,0,304.512,230.715,0,0,0
905,0,344.46,233.672,2,0.142857143,0.001488095
906,11,356.838,231.78,8.114155251,0.409090909,0.046875
907,77,383.483,233.529,1.536257657,0.141534392,0.079613095
908,0,315.059,232.321,0,0,0
909,0,324.638,232.8,0,0,0
910,0,350.528,232.754,7.533333333,0.227272727,0.013020833
911,68,371.682,233.829,3.309794989,0.152688172,0.073958333
912,0,300.112,234.825,0,0,0
913,91,377.255,234.227,2.278149387,0.11682243,0.065104167
914,0,305.95,235.153,0,0,0
915,0,319.422,235.846,0,0,0
916,56,366.527,235.374,8.646666667,0.244131455,0.090277778
917,20,361.111,235.913,18.29693487,0.321428571,0.09375
918,0,330.329,235.807,2,0.142857143,0.001488095
919,0,313.616,236.799,0,0,0
920,0,340.643,236.867,2,0.2,0.002083333
921,2,355.093,236.959,8.413043478,0.333333333,0.034722222
922,0,349.581,238.333,2.58974359,0.361111111,0.011284722
923,0,324.851,237.371,0,0,0
924,0,335.41,238.398,2,0.166666667,0.001736111
925,0,308.888,238.225,0,0,0
926,0,296.545,238.995,0,0,0
927,71,371.774,238.7,5.042744657,0.185580774,0.103422619
928,107,379.955,238.603,1.610298103,0.208722741,0.116319444
929,0,302.553,239.454,0,0,0
930,2,344.476,240.599,3.814814815,0.361111111,0.011284722
931,87,384.822,240.067,1.026315789,0.063862928,0.035590278
932,0,327.055,241.599,2,0.166666667,0.001736111
933,2,331.533,240.993,2,1,0.010416667
934,10,359.37,240.723,20.86805556,0.327044025,0.090277778
935,53,365.623,240.824,16.21585482,0.258064516,0.125
936,0,311.787,242.419,0,0,0
937,0,316.53,241.217,0,0,0
938,0,321.739,241.484,0,0,0
939,3,353.864,242.481,4.204301075,0.4,0.020833333
940,84,390.485,241.094,0.31969449,0.042517007,0.021701389
941,0,339.828,242.463,1.444444444,0.25,0.002604167
942,96,375.603,242.402,3.125581395,0.153271028,0.085416667
943,0,295.171,244.396,0,0,0
944,0,300.136,243.772,0,0,0
945,0,306.388,242.772,0,0,0
946,6,348.667,244.236,2.41025641,0.805555556,0.025173611
947,0,335.101,244.595,2,0.166666667,0.001736111
948,46,362.338,244.926,20.48780488,0.26344086,0.127604167
949,93,370.431,244.599,6.613831398,0.282738095,0.141369048
950,86,380.895,245.213,2.86127419,0.126835781,0.070684524
951,0,319.504,246.261,0,0,0
952,83,386.258,245.186,0.610547667,0.057471264,0.026041667
953,0,303.922,247.361,0,0,0
954,0,330.302,246.59,2,0.166666667,0.001736111
955,0,324.814,246.508,0,0,0
956,10,357.025,247.013,15.96396396,0.27173913,0.065104167
957,0,309.223,247.458,0,0,0
958,1,344.141,246.829,3.233333333,0.25,0.0078125
959,48,367.1,248.08,12.36260163,0.264583333,0.132291667
960,0,314.614,247.079,0,0,0
961,0,351.988,248.196,5.657657658,0.411111111,0.032118056
962,63,375.392,247.42,2.638323353,0.25625,0.128125
963,0,338.262,248.31,1,0.166666667,0.000868056
964,0,298.763,248.784,0,0,0
965,27,362.017,249.976,9.826771654,0.347457627,0.106770833
966,0,317.854,251.877,0,0,0
967,68,385.569,250.307,0.711520737,0.129568106,0.058035714
968,0,333.472,250.975,0,0,0
969,96,372.364,251.292,4.139773895,0.31547619,0.157738095
970,0,322.742,251.11,0,0,0
971,0,327.639,251.788,0,0,0
972,0,341.867,251.897,0.8,0.4,0.002083333
973,1,347.352,251.547,2.896103896,0.214285714,0.006696429
974,67,379.362,250.813,1.848888889,0.111111111,0.055555556
975,0,307.333,252.002,0,0,0
976,0,313.198,252.346,0,0,0
977,15,357.322,253.191,16.0786268,0.271137026,0.069196429
978,0,301.969,252.984,0,0,0
979,59,367.761,253.558,7.670929241,0.166666667,0.083333333
980,2,352.622,253.437,7.816,0.28,0.021875
981,49,362.782,254.772,9.585714286,0.338983051,0.104166667
982,0,297.031,254.441,0,0,0
983,0,337.632,254.556,0,0,0
984,73,382.948,254.862,0.92327044,0.078754579,0.037326389
985,0,331.241,255.749,0,0,0
986,72,376.536,255.419,1.888673139,0.092013889,0.046006944
987,0,311.017,256.564,0,0,0
988,0,343.799,256.255,0.833333333,0.333333333,0.001736111
989,0,305.221,256.788,0,0,0
990,0,318.825,256.367,0,0,0
991,80,387.901,256.619,0.944546009,0.08974359,0.042534722
992,0,324.572,256.654,0,0,0
993,1,348.987,257.405,2.727272727,0.222222222,0.006944444
994,58,371.391,257.817,2.922705314,0.147569444,0.073784722
995,0,334.859,259.412,0,0,0
996,6,354.264,259.135,7.846153846,0.360248447,0.043154762
997,0,300.012,259.146,0,0,0
998,0,339.583,259.65,0,0,0
999,20,359.556,258.643,13.35688623,0.314814815,0.088541667
1000,79,380.196,259.052,0.81619256,0.09010989,0.042708333
1001,0,315.042,260.26,0,0,0
