Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
0,194.856,178.306,0,0,0,0
1,196.222,188.934,0,1,0,0.001369863
2,156.695,193.631,31,6.577956989,0.258474576,0.104452055
3,169.69,196.13,10,14.84469697,0.275,0.075342466
4,188.193,192.427,1,1.142857143,0,0.005870841
5,193.83,194.127,0,1,0,0.001141553
6,176.343,194.094,1,3.121212121,0.25,0.017123288
7,188.279,180.357,0,0,0,0
8,178.448,181.495,0,3,0.5,0.010273973
9,184.139,185.044,0,1.733333333,0,0.005707763
10,191.706,185.618,0,1,0,0.000978474
12,176.419,187.857,3,1.171428571,0.733333333,0.015068493
13,169.14,189.428,2,6.453125,0.375,0.04109589
15,182.456,191.289,1,0.8,0.266666667,0.005479452
16,163.768,193.116,16,12.13131313,0.36875,0.101027397
17,149.794,194.235,40,2.93287037,0.177966102,0.071917808
18,290.785,170.79,2,1.681818182,0.35,0.011986301
19,290.483,177.829,3,3.014492754,0.296296296,0.01826484
20,293.681,183.556,9,6,0.371428571,0.050880626
21,294.17,191.351,19,4.892436975,0.492857143,0.067514677
22,219.729,197.23,0,1,0,0.001369863
23,225.413,196.456,0,2,0,0.002739726
24,235.971,192.944,0,2,0,0.002283105
25,241.754,195.497,0,0,0,0
26,249.94,196.753,0,1,0,0.000978474
27,257.282,194.559,0,0,0,0
28,268.572,194.628,0,0,0,0
29,282.177,194.405,0,1.16,0,0.006849315
30,285.55,198.726,1,1.454545455,0.333333333,0.00913242
31,291.033,196.521,4,7.307692308,0.284210526,0.036986301
33,273.589,169.656,0,1,0,0.001712329
34,280.225,167.85,0,1,0,0.002283105
35,240.484,168.706,0,0,0,0
36,246.569,168.927,0,0,0,0
37,260.13,171.338,0,0,0,0
38,231.395,171.199,0,0,0,0
39,266.991,171.141,0,0,0,0
40,252.144,171.812,0,0,0,0
41,284.738,172.429,0,1.6,0.4,0.008219178
42,224.475,173.581,0,0,0,0
43,236.519,174.483,0,0,0,0
44,216.908,174.05,0,0,0,0
45,243.634,174.694,0,0,0,0
46,278.308,174.939,1,1,0,0.006849315
47,271.626,175.813,0,1,0,0.001141553
48,210.45,174.787,0,0,0,0
49,249.858,178.034,0,0,0,0
50,264.41,176.993,0,1,0,0.001141553
51,201.04,176.42,0,0,0,0
52,257.209,177.197,0,1,0,0.001141553
53,229.578,178.825,0,0,0,0
54,283.918,178.095,0,2.3,0.4,0.010958904
55,206.515,179.289,0,0,0,0
56,221.624,179.256,0,0,0,0
57,213.585,181.204,0,0,0,0
58,242.588,180.95,0,0,0,0
59,236.031,181.474,0,0,0,0
60,274.524,181.029,0,1,0,0.001141553
61,261.891,183.036,1,1,0,0.006849315
62,200.052,183.699,0,0,0,0
63,254.218,183.039,0,1,0,0.001141553
64,268.448,182.492,0,1,0,0.001141553
65,280.674,182.612,0,2.333333333,0.291666667,0.007990868
66,287.497,184.523,4,8.347985348,0.248120301,0.032289628
67,248.106,184.898,0,0,0,0
68,219.371,184.561,0,0,0,0
69,225.899,185.936,0,2,0,0.002283105
70,232.419,186.197,0,2,0,0.002283105
71,207.359,185.894,0,0,0,0
72,240.225,187.488,0,0,0,0
73,276.838,187.218,0,2,0,0.002739726
74,270.962,188.223,0,0,0,0
75,258.045,188.284,0,1,0,0.001369863
76,214.242,188.437,0,0,0,0
77,264.138,189.88,0,1,0,0.000978474
78,282.644,188.73,2,2.166666667,0.416666667,0.011415525
79,201.779,191.449,0,0,0,0
80,221.072,190.715,0,0,0,0
81,245.746,191.007,0,0,0,0
82,251.948,190.607,0,0,0,0
83,288.004,191.32,2,7.606271777,0.233082707,0.030332681
84,208.77,192.802,0,2,0,0.002283105
85,230.225,192.264,2,2,0,0.01369863
86,276.04,193.747,0,2,0,0.001956947
87,296.175,198.666,10,5.458553792,0.364285714,0.049902153
88,300.526,193.587,17,1.20610687,0.166666667,0.029680365
89,306.517,195.432,26,7.14084507,0.219298246,0.085616438
90,325.941,196.248,86,10.46722689,0.209223847,0.181996086
91,331.878,197.229,87,2.797005724,0.192307692,0.171232877
92,343.602,191.746,116,1.56754496,0.092875318,0.083333333
93,348.892,193.712,108,2.001745201,0.106870229,0.095890411
94,354.594,195.151,99,1.317481286,0.105691057,0.089041096
95,361.191,195.843,97,3.028189911,0.12704918,0.106164384
96,368.208,197.672,84,2.145061728,0.127147766,0.084474886
97,380.589,198.066,40,8.542920847,0.293010753,0.124429224
98,336.764,191.766,108,1.863293387,0.091025641,0.081050228
99,374.311,196.984,60,4.97369863,0.192857143,0.110958904
100,297.156,167.485,1,1.619047619,0.555555556,0.02283105
101,306.149,169.532,11,15.67313916,0.511111111,0.157534247
102,316.968,170.215,31,5.68,0.378109453,0.173515982
103,300.867,171.936,6,18.13023256,0.275555556,0.084931507
104,323.23,172.089,67,4.784864865,0.157142857,0.090410959
105,311.364,173.81,41,7.298305085,0.229508197,0.095890411
106,330.259,172.992,64,1.980769231,0.186170213,0.119863014
107,295.649,174.733,5,5.393939394,0.25,0.030821918
108,305.374,176.53,45,10.07142857,0.436170213,0.140410959
109,336.909,174.921,81,7.363557484,0.194117647,0.135616438
110,342.801,172.366,36,7.217391304,0.523809524,0.301369863
111,316.321,176.937,61,4.857843137,0.256218905,0.117579909
112,348.879,175.472,75,8.639030612,0.228365385,0.162671233
114,299.309,179.454,18,10.8956743,0.27037037,0.083333333
115,326.844,177.561,84,6.455060729,0.173770492,0.145205479
116,360.853,176.773,63,9.155632985,0.240384615,0.171232877
117,321.248,179.08,63,10.90188172,0.170765027,0.142694064
118,332.113,180.287,94,3.595943838,0.121584699,0.101598174
119,343.903,179.056,84,7.06185567,0.171171171,0.130136986
120,310.651,180.415,47,3.46171967,0.202185792,0.084474886
121,337.871,181.2,102,1.317314488,0.115315315,0.087671233
122,368.09,178.818,43,4.877581121,0.336956522,0.212328767
123,355.335,182.1,104,4.398089172,0.18579235,0.155251142
124,304.904,183.115,28,4.242496999,0.20668693,0.066536204
125,315.614,183.868,30,5.678293135,0.308488613,0.145792564
126,348.237,184.264,93,2.030755232,0.116995074,0.09295499
127,362.322,182.893,77,8.341998845,0.18579235,0.155251142
129,326.946,184.654,122,5.072764645,0.329039813,0.274951076
130,374.158,184.098,64,6.513803681,0.217391304,0.136986301
131,368.297,184.659,92,3.883526682,0.263043478,0.165753425
132,320.684,185.967,69,13.4950495,0.190163934,0.15890411
133,299.265,186.825,20,1.666666667,0.154761905,0.029680365
134,341.481,185.908,111,1.280131827,0.113505747,0.090182648
135,334.046,186.628,94,0.927083333,0.106557377,0.089041096
136,310.679,188.144,31,4.391836735,0.18877551,0.072407045
137,352.65,188.118,94,1.129032258,0.095081967,0.079452055
138,386.348,186.299,18,10.72,0.305555556,0.100456621
139,379.353,190.298,48,10.15915916,0.255274262,0.138127854
140,358.822,188.929,122,2.639760837,0.25273224,0.211187215
141,305.005,189.36,19,1.340425532,0.2,0.042465753
142,365.242,190.242,76,2.972886762,0.129781421,0.108447489
143,372.073,190.834,79,3.230616302,0.155797101,0.098173516
144,316.599,191.997,56,7.164847162,0.215116279,0.126712329
145,322.803,191.103,64,10.43707796,0.214480874,0.179223744
146,329.483,191.122,105,3.687187187,0.148907104,0.124429224
147,385.473,193.245,24,11.13291139,0.3125,0.102739726
148,311.787,195.624,43,3.89561753,0.214035088,0.083561644
149,390.92,196.83,7,3.875,0.270833333,0.044520548
150,396.106,193.373,10,2.291428571,0.5,0.034246575
151,407.578,196.104,0,1.6,0.4,0.008219178
152,400.058,188.155,3,3.8,0.4,0.02739726
153,391.516,189.738,10,3.565217391,0.260416667,0.042808219
154,402.247,193.942,2,3.285714286,0.26,0.017808219
155,412.15,192.505,0,0,0,0
156,100.554,229.925,43,5.118101545,0.141203704,0.069634703
157,96.4987,240.079,36,4.244080146,0.246753247,0.130136986
158,98.3849,245.018,47,5.367955801,0.251851852,0.139726027
159,97.2214,254.919,96,4.826388889,0.333333333,0.219178082
160,94.9318,259.983,43,3.946554149,0.300347222,0.197488584
161,98.217,271.823,80,3.475587703,0.296428571,0.162426614
162,97.8104,277.462,40,11.47602339,0.210416667,0.115296804
163,98.2482,282.912,15,13.04,0.37,0.101369863
164,77.0024,290.782,22,7.068728522,0.317829457,0.093607306
165,82.7545,291.081,13,10.68985507,0.268292683,0.075342466
166,91.6378,293.199,2,9.302325581,0.308333333,0.042237443
167,94.3599,226.531,32,2.47311828,0.201550388,0.059360731
168,91.4167,232.217,25,2.819444444,0.280612245,0.094178082
169,96.6277,234.625,44,1.806639004,0.134693878,0.045205479
170,84.3475,237.377,30,5.780861244,0.240740741,0.089041096
171,90.7575,237.668,49,5.209554832,0.207729469,0.098173516
172,87.4241,242.823,54,7.6,0.249275362,0.117808219
173,77.92,239.588,34,2.746666667,0.352941176,0.082191781
174,92.4278,244.849,69,1.91011236,0.306763285,0.144977169
175,81.5527,244.424,17,5.656903766,0.37037037,0.136986301
176,74.9107,246.168,19,3.122047244,0.25,0.061643836
177,86.4012,248.757,49,6.162464986,0.213279678,0.1037182
178,79.1148,250.22,36,8.229333333,0.277777778,0.114155251
179,94.2171,249.718,52,5.027240143,0.203125,0.133561644
180,73.5394,252.611,21,4.821052632,0.283333333,0.093150685
181,83.3387,253.939,60,2.420552677,0.14084507,0.068493151
182,90.41,254.36,71,5.071925754,0.201388889,0.132420091
183,67.4323,255.718,23,4.24691358,0.186046512,0.054794521
184,77.5582,257.063,48,4.790958409,0.217582418,0.096868885
185,86.7273,258.911,60,1.58251634,0.107981221,0.052511416
186,71.3174,259.502,43,7.432432432,0.246153846,0.109589041
187,81.4209,262.032,62,0.576979258,0.06092437,0.028375734
188,64.5902,262.112,21,3.052631579,0.273255814,0.080479452
189,75.1689,263.942,65,4.099530516,0.259803922,0.121004566
190,90.0873,263.579,64,0.921138211,0.098958333,0.043378995
191,69.2079,266.074,38,5.482164822,0.192307692,0.085616438
192,85.424,267.375,62,0.911977716,0.085294118,0.039726027
193,96.6238,265.63,63,2.481236203,0.1375,0.075342466
194,79.3701,268.624,68,3.324584427,0.232843137,0.108447489
195,63.4588,268.287,27,4.1875,0.233695652,0.073630137
196,91.492,270.067,56,2.43349359,0.1375,0.075342466
197,73.0373,270.723,31,3.732352941,0.301470588,0.140410959
198,67.433,272.941,46,2.679063361,0.289855072,0.091324201
199,78.2948,274.281,46,3.323489933,0.152941176,0.071232877
200,85.4246,273.72,47,1.335064935,0.151260504,0.070450098
201,60.2623,273.668,20,3.871391076,0.34057971,0.107305936
202,91.5354,276.123,44,3.943067034,0.152083333,0.083333333
203,72.1861,277.135,46,2.299888517,0.141666667,0.058219178
204,65.0189,278.436,34,3.421359223,0.217391304,0.068493151
205,77.8199,279.918,60,1.349544073,0.247619048,0.101761252
206,84.682,280.036,57,3.954545455,0.269444444,0.110730594
207,90.7964,281.912,39,9.291187739,0.258145363,0.100782779
208,70.0093,283.019,36,3.087412587,0.172222222,0.070776256
209,63.7718,283.783,24,1.798053528,0.317829457,0.093607306
210,75.7805,285.207,43,3.697142857,0.156666667,0.064383562
211,82.3104,285.455,41,8.038256659,0.254761905,0.104696673
212,95.3013,288.064,5,16.33333333,0.294871795,0.078767123
213,88.5335,287.872,20,16.96233522,0.342105263,0.133561644
214,70.6921,289.445,43,3.948387097,0.334883721,0.098630137
215,196.855,204.357,0,1,0,0.001141553
216,194.373,210.998,0,1.733333333,0,0.005707763
217,195.845,222.452,0,1,0,0.001141553
218,195.728,228.849,0,0,0,0
219,195.083,234.938,0,0,0,0
220,198.594,239.567,0,0,0,0
221,192.668,241.239,0,0,0,0
222,194.17,248.198,0,0,0,0
223,194.365,253.212,0,0,0,0
224,195.829,258.957,0,0,0,0
225,194.509,264.045,0,0,0,0
226,195.041,272.907,0,0,0,0
227,195.495,279.166,0,2,0,0.001956947
228,193.74,284.733,2,2,0,0.01369863
229,193.734,290.401,0,2,0,0.002283105
230,98.4137,294.089,0,2.285714286,0.342857143,0.011741683
231,107.226,290.288,2,2.259259259,0.458333333,0.012557078
232,121.758,291.319,0,3.133333333,0,0.005707763
233,127.649,293.793,1,0.833333333,0,0.005707763
234,133.451,291.315,0,0.833333333,0,0.002283105
235,151.958,293.57,0,2.064935065,0.392857143,0.010763209
236,163.348,294.4,4,2.736434109,0.188888889,0.019406393
237,168.277,291.448,7,3.4,0.28,0.028767123
238,176.117,293.909,3,6.471264368,0.244444444,0.025114155
239,181.154,293.446,0,1.64,0,0.006849315
240,186.052,294.099,0,1,0,0.001141553
241,114.945,290.789,0,2.533333333,0.416666667,0.011415525
242,144.02,197.023,36,0.825396825,0.16,0.054794521
243,153.408,199.139,59,2.015053763,0.290960452,0.117579909
244,183.086,198.238,2,1.428571429,0.285714286,0.009784736
245,161.767,198.84,40,9.852589641,0.312348668,0.126223092
246,190.582,199.682,0,2.650793651,0.257142857,0.008806262
247,174.552,200.571,3,6.314814815,0.260416667,0.028538813
248,147.342,202.449,50,1.965699208,0.149769585,0.063600783
249,140.55,201.969,42,1.588416988,0.160784314,0.056164384
250,134.937,201.334,31,2.123809524,0.320754717,0.116438356
251,168.258,202.704,16,10.67768595,0.304166667,0.083333333
252,157.864,203.7,51,3.492307692,0.254237288,0.102739726
253,179.485,203.883,1,0.92,0.36,0.012328767
254,129.379,205.405,53,5.18627451,0.184210526,0.095890411
255,184.843,205.208,5,1.512820513,0.733333333,0.025114155
256,152.686,206.129,39,3.024742268,0.241935484,0.102739726
257,163.065,206.204,28,5.264516129,0.219607843,0.076712329
258,190.256,206.287,1,2.866666667,0.36,0.012328767
259,135.776,207.446,49,3.679775281,0.138157895,0.071917808
260,173.689,207.342,3,9.285714286,0.285714286,0.04109589
261,142.224,207.977,51,3.363095238,0.117063492,0.067351598
262,148.571,209.633,62,5.307529909,0.227891156,0.13111546
263,124.446,209.804,46,6.211803279,0.207894737,0.108219178
264,167.676,209.797,21,6.399078341,0.299107143,0.06555773
265,157.857,210.196,30,4.687119438,0.200460829,0.085127202
266,179.811,210.435,1,0.75,0.433333333,0.014840183
267,130.364,212.518,76,1.505445227,0.304511278,0.15851272
268,186.585,212.026,3,1.285714286,0.342857143,0.011741683
269,118.299,207.937,21,6.77324263,0.388888889,0.143835616
270,136.467,213.573,54,3.161137441,0.123015873,0.070776256
271,142.924,214.017,84,2.505555556,0.333333333,0.191780822
272,173.73,213.726,4,9.958333333,0.317460317,0.0456621
273,119.291,214.226,54,7.674897119,0.220779221,0.116438356
274,113.477,212.797,26,6.102339181,0.24537037,0.090753425
275,124.543,216.219,55,2.580434783,0.150649351,0.079452055
276,161.023,215.481,32,2.727710843,0.219047619,0.063013699
277,148.923,215.661,48,4.483443709,0.220238095,0.126712329
278,154.199,215.48,42,3.648549394,0.20995671,0.094911937
279,167.319,215.773,21,6.237288136,0.265625,0.058219178
280,192.475,216.528,1,1.722222222,0,0.007990868
281,108.854,214.809,25,3.300632911,0.216666667,0.066780822
282,179.744,217.042,3,0.714285714,0.25,0.006849315
283,128.823,219.302,60,2.008166295,0.145021645,0.076484018
284,185.447,218.009,2,1.111111111,0.444444444,0.00913242
285,115.555,219.116,45,13.13443831,0.236842105,0.154109589
286,133.329,220.294,53,1.960522579,0.146567718,0.077299413
287,138.404,219.994,55,2.291304348,0.160714286,0.092465753
288,103.534,218.084,22,2.459459459,0.191666667,0.052511416
289,145.669,220.286,66,3.378144654,0.166666667,0.095890411
290,173.868,220.166,3,6.867816092,0.293650794,0.042237443
291,109.026,221.404,40,15.22222222,0.196491228,0.127853881
292,121.392,221.631,77,2.007672634,0.32034632,0.168949772
293,155.871,221.162,51,4.799086758,0.215517241,0.085616438
294,162.573,222.006,20,5.863636364,0.281045752,0.098173516
295,168.099,221.737,17,6.248484848,0.290322581,0.061643836
296,189.808,221.622,0,1.4,0,0.004109589
297,101.704,223.973,24,2.623529412,0.297674419,0.087671233
298,126.779,225.331,53,2.459377373,0.173160173,0.091324201
299,150.213,224.479,58,1.644444444,0.124748491,0.060665362
300,178.589,224.406,3,1.942857143,0.244897959,0.011741683
301,184.455,224.422,0,2,0.380952381,0.007827789
302,114.09,225.037,95,7.908978328,0.52,0.338356164
303,142.272,224.995,71,1.444210526,0.150649351,0.079452055
304,131.355,227.916,75,2.6760527,0.133640553,0.085127202
305,172.492,226.337,7,10.543379,0.268817204,0.057077626
306,106.882,227.235,43,10.51531532,0.198245614,0.128995434
307,137.274,227.253,77,1.549107143,0.192949907,0.101761252
308,157.687,226.82,48,5.450331126,0.234972678,0.098173516
309,190.781,226.802,0,0,0,0
310,119.95,227.562,47,4.797101449,0.270175439,0.175799087
311,165.602,227.79,31,7.64321608,0.270833333,0.089041096
312,145.459,229.423,53,1.271659325,0.17965368,0.094748858
313,151.945,229.823,61,3.001709402,0.150900901,0.076484018
314,183.463,229.682,0,2.12,0,0.006849315
315,113.419,230.157,53,5.75945753,0.224561404,0.146118721
316,124.995,231.188,74,3.895705521,0.159498208,0.101598174
317,178.026,231.025,2,4.924242424,0.333333333,0.02283105
318,189.184,231.588,0,0,0,0
319,135.545,232.274,68,1.954446855,0.148387097,0.094520548
320,160.259,231.906,33,4.435307018,0.203703704,0.087899543
321,107.234,232.416,72,3.258178603,0.294520548,0.147260274
322,171.801,232.113,10,14.51685393,0.348484848,0.078767123
323,141.637,233.202,60,2.025587828,0.143939394,0.086757991
324,118.988,233.671,84,2.548717949,0.263888889,0.151826484
325,154.546,235.354,63,4.911357341,0.22972973,0.116438356
326,165.89,233.946,33,5.704980843,0.29047619,0.069634703
327,129.84,235.262,93,1.521712538,0.189964158,0.121004566
328,148.242,234.937,74,0.716394716,0.20045045,0.101598174
329,101.642,236.688,44,4.79086758,0.162337662,0.085616438
330,113.072,235.859,73,2.331896552,0.136904762,0.078767123
331,183.213,235.559,0,2,0,0.002283105
332,189.336,236.384,0,0,0,0
333,123.875,237.755,63,1.976843388,0.197132616,0.125570776
334,177.031,236.852,0,5.49122807,0.316666667,0.021689498
335,159.963,237.828,35,3.850574713,0.126984127,0.054794521
336,135.617,237.965,88,2.448741559,0.14874552,0.094748858
337,142.501,238.41,62,2.377070908,0.160984848,0.097031963
338,107.33,238.206,49,3.105426357,0.267532468,0.14109589
339,171.312,238.112,6,14.6375,0.323232323,0.073059361
340,118.004,240.21,61,2.076612903,0.153409091,0.092465753
341,165.411,239.658,26,8.676470588,0.365714286,0.087671233
342,148.404,240.295,56,2.406542056,0.155555556,0.079908676
343,129.256,241.445,84,0.972445952,0.067588326,0.043052838
344,186.686,241.331,0,0,0,0
345,111.936,242.279,72,1.740074906,0.153679654,0.081050228
346,155.809,241.49,39,4.009463722,0.206349206,0.089041096
347,181.037,241.568,0,1,0,0.001369863
348,104.312,243.069,77,4.84729064,0.282186949,0.156555773
349,174.956,242.87,1,3,0.333333333,0.01369863
350,137.391,242.901,88,1.264972777,0.123106061,0.074200913
351,168.649,243.741,4,13.28235294,0.290178571,0.063600783
352,122.748,244.314,88,2.474885845,0.198863636,0.119863014
353,143.71,244.157,75,1.79535865,0.145833333,0.087899543
354,151.149,244.643,59,3.783902012,0.164444444,0.084474886
355,161.592,244.375,32,9.043478261,0.344322344,0.091976517
356,116.645,246.204,55,2.948666667,0.208333333,0.131278539
357,132.966,246.431,84,0.844094488,0.066666667,0.043835616
358,189.387,246.327,0,0,0,0
359,109.636,247.361,58,2.277449047,0.19384058,0.122146119
360,184.308,247.719,0,0,0,0
361,126.918,248.203,86,0.54339414,0.057291667,0.037671233
362,156.998,247.783,33,7.538562092,0.237288136,0.095890411
363,138.744,248.863,70,3.094266278,0.145833333,0.095890411
364,101.771,249.541,81,4.021836359,0.200892857,0.132093933
365,174.461,248.694,1,1.878787879,0.333333333,0.00913242
366,163.381,249.591,11,13.66245259,0.393939394,0.089041096
367,168.467,248.19,4,17.11949686,0.234375,0.051369863
368,146.121,249.083,64,2.649717514,0.153333333,0.078767123
369,120.407,250.64,74,2.103508772,0.163043478,0.102739726
370,152.305,250.436,55,6.364653244,0.294270833,0.128995434
371,113.875,252.397,92,2.280936455,0.214285714,0.135029354
372,107.625,252.513,72,2.278181818,0.130434783,0.082191781
373,131.45,252.202,96,5.254119138,0.253472222,0.166666667
374,180.977,252.655,0,1,0,0.001141553
375,158.912,253.1,26,12.5060241,0.266666667,0.100456621
376,188.159,252.277,0,0,0,0
377,169.788,253.144,1,5.066666667,0.227272727,0.017123288
378,142.246,253.291,53,5.25631068,0.214285714,0.102739726
379,175.686,254.182,0,2,0.291666667,0.007990868
380,124.683,255.252,91,4.425298106,0.188988095,0.124266145
381,148.067,255.003,37,8.385570951,0.265625,0.116438356
382,136.471,255.153,58,8.252873563,0.184027778,0.121004566
383,103.085,255.992,60,1.79049676,0.214583333,0.14109589
384,164.793,255.199,2,10.3,0.320512821,0.057077626
385,118.082,256.625,84,0.545868946,0.067028986,0.042237443
386,154.178,256.263,24,8.159574468,0.218181818,0.082191781
387,109.061,258.174,77,1.952674444,0.108910891,0.075342466
388,130.213,257.705,41,7.563527653,0.276041667,0.181506849
389,184.633,257.923,0,2,0,0.002283105
390,190.314,258.213,0,0,0,0
391,141.917,258.337,27,11.34729934,0.316159251,0.132093933
392,178.65,258.443,0,1.444444444,0,0.003424658
393,159.975,258.748,15,5.784511785,0.294871795,0.052511416
394,171.587,258.534,1,1.542857143,0.285714286,0.007827789
395,135.744,261.037,61,11.70133333,0.483606557,0.202054795
396,150.261,260.056,18,4.785388128,0.243243243,0.061643836
397,101.744,261.301,77,4.90995376,0.162659123,0.112524462
398,113.992,261.657,86,2.073563218,0.105610561,0.073059361
399,165.949,260.491,4,5.748148148,0.344444444,0.035388128
400,124.894,261.695,58,6.745549738,0.224175824,0.139726027
401,119.735,262.502,81,2.34152489,0.135531136,0.084474886
402,144.843,262.645,21,7.672043011,0.301801802,0.076484018
403,156.163,263.134,13,3.078911565,0.232142857,0.03816047
404,175.554,263.442,0,1,0.583333333,0.007990868
405,187.993,263.411,0,1.444444444,0,0.003424658
406,129.395,263.958,41,7.372307692,0.223809524,0.107305936
407,108.456,264.134,101,2.268142681,0.272277228,0.188356164
408,162.307,264.152,15,3.114583333,0.455555556,0.046803653
409,169.801,264.169,2,6.122222222,0.244444444,0.025114155
410,181.661,263.076,2,1.444444444,0,0.012557078
411,139.705,265.413,8,18.79487179,0.259562842,0.108447489
412,150.405,265.422,6,4.981481481,0.317460317,0.0456621
413,102.609,267.033,70,2.215550756,0.112871287,0.078082192
414,133.918,267.892,14,18.31284916,0.325136612,0.135844749
415,166.503,268.883,6,3.688311688,0.266666667,0.02739726
416,114.984,267.985,59,5.826512679,0.213578501,0.147749511
417,121.959,267.995,70,5.737532808,0.269547325,0.149543379
418,172.215,269.021,2,2.58974359,0.305555556,0.012557078
419,184.979,267.913,1,1.083333333,0,0.005707763
420,144.436,268.76,7,6.571428571,0.238095238,0.034246575
421,154.229,269.252,5,2.139393939,0.333333333,0.029680365
422,160.384,268.935,9,2.348958333,0.3,0.030821918
423,178.863,268.232,0,0.944444444,0,0.006849315
424,190.943,268.886,0,1,0,0.000978474
425,127.189,270.168,40,17.08962264,0.30952381,0.148401826
426,107.806,270.305,72,3.786239145,0.130363036,0.090182648
427,148.845,271.826,2,1.688888889,0.476190476,0.02283105
428,138.808,271.732,5,3.442028986,0.321428571,0.030821918
429,181.078,273.959,1,0.833333333,0,0.005707763
430,186.244,272.744,0,0.8,0,0.002739726
431,120.021,273.652,32,22.39949875,0.385714286,0.184931507
432,132.462,273.881,10,17.26754386,0.258333333,0.070776256
433,176.027,273.225,0,1.333333333,0.388888889,0.007990868
434,113.072,273.663,68,13.88925081,0.409722222,0.202054795
435,158.166,274.191,13,2.573643411,0.615384615,0.054794521
436,163.915,274.078,3,2.869918699,0.307692308,0.02739726
437,104.883,275.278,49,13.03091787,0.3,0.164383562
438,152.546,274.837,7,3.533333333,0.333333333,0.029680365
439,170.064,274.651,3,2.170068027,0.357142857,0.014677104
440,126.543,276.246,5,21.25468165,0.333333333,0.091324201
441,144.224,275.098,0,2.43956044,0.530612245,0.025440313
442,190.568,275.503,0,0,0,0
443,138.106,277.347,2,5.425925926,0.3,0.020547945
444,184.998,278.261,0,1,0,0.001141553
