Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
445,175.521,278.209,1,2.2,0,0.008219178
446,116.304,279.461,9,29.01946472,0.264705882,0.123287671
447,154.375,279.717,5,4.21875,0.294871795,0.026255708
448,110.263,279.462,18,22.9686747,0.305882353,0.142465753
449,133.16,279.58,0,5.425925926,0.3,0.020547945
450,160.163,279.463,1,4,0.346153846,0.030821918
451,165.616,279.23,6,1.333333333,0.611111111,0.025114155
452,149.047,279.973,3,2.628571429,0.326530612,0.015655577
453,122.097,281.104,2,17.13461538,0.239583333,0.052511416
454,179.847,281.41,0,0.75,0,0.002568493
455,142.983,280.46,0,1.6,0.4,0.008219178
456,170.698,280.387,0,2.476923077,0.433333333,0.017808219
457,104.533,281.423,18,14.38095238,0.289115646,0.097031963
458,189.862,281.213,0,2,0,0.002283105
459,128.21,282.138,0,3.571428571,0.28,0.009589041
460,138.514,283.939,1,1.444444444,0,0.006849315
461,174.559,284.102,0,1.583333333,0.444444444,0.00913242
462,184.793,283.674,0,0,0,0
463,162.445,284.371,4,1.694736842,0.366666667,0.015068493
464,145.547,285.226,0,2,0.388888889,0.007990868
465,157.004,284.605,0,1.222222222,0.7,0.023972603
466,110.877,285.147,4,6.965517241,0.317460317,0.039138943
467,118.402,285.879,4,4.01754386,0.351851852,0.021689498
468,168.352,285.418,3,1.87755102,0.326530612,0.015655577
469,133.32,286.187,0,1,0,0.001141553
470,151.947,286.509,3,2.244897959,0.4,0.01369863
471,178.413,287.828,1,2,0.444444444,0.00913242
472,126.438,287.402,0,2.428571429,0,0.006849315
473,183.849,288.5,0,1,0,0.001141553
474,102.417,287.526,3,7.948328267,0.293650794,0.036203523
475,189.024,287.741,0,2,0,0.002283105
476,163.537,288.992,5,1.230769231,0.30952381,0.014840183
477,172.757,289.557,3,5.677083333,0.233333333,0.023972603
478,140.165,289.629,0,1,0,0.000978474
479,147.238,290.051,0,3,0,0.004109589
480,157.524,289.999,3,1.438596491,0.333333333,0.011415525
481,293.43,206.078,4,1.270967742,0.18,0.012328767
482,291.389,214.567,4,3.857142857,0.232142857,0.025440313
483,290.285,219.943,6,2.5,0.4,0.024657534
484,294.243,227.797,4,4.913746631,0.277777778,0.034246575
485,291.304,236.359,2,1.777777778,0.30952381,0.014840183
486,287.78,251.216,0,1.083333333,0,0.00456621
487,291.831,254.174,2,2.333333333,0.36,0.012328767
488,293.379,258.791,1,7.666666667,0.239583333,0.026255708
489,293.31,266.627,2,2.176470588,0.261904762,0.012557078
490,292.309,271.309,1,1,0.277777778,0.005707763
491,291.757,276.413,0,0.485714286,0.7,0.009589041
492,294.02,281.113,2,2.4375,0.333333333,0.01369863
493,290.617,285.101,0,1.333333333,0.466666667,0.015981735
494,294.269,288.954,3,5.049382716,0.256410256,0.02283105
495,204.174,294.129,1,1,0,0.006849315
496,208.533,290.509,0,1,0,0.001369863
497,212.407,294.144,0,1,0,0.000856164
498,218.876,292.583,0,0,0,0
499,225.192,290.447,0,1,0,0.001141553
500,235.577,291.36,0,0,0,0
501,241.295,290.181,0,0,0,0
502,245.304,294.241,0,0,0,0
503,257.82,292.096,1,0.857142857,0,0.005870841
504,263.486,293.548,0,1,0,0.001141553
505,268.88,293.677,0,0,0,0
506,291.749,293.45,1,1.36,0.3,0.008219178
507,294.717,233.201,7,2.252252252,0.366666667,0.025114155
508,293.467,249.314,1,1.142857143,0.285714286,0.009784736
509,204.457,197.907,0,2,0,0.002739726
510,198.354,198.256,0,0,0,0
511,262.278,197.938,0,0,0,0
512,230.898,199.219,0,2,0,0.001956947
513,273.496,198.769,0,0,0,0
514,237.088,199.909,0,0,0,0
515,279.433,200.627,0,0.857142857,0,0.001956947
516,256.689,200.648,0,1,0,0.001141553
517,209.207,201.382,2,1.083333333,0,0.011415525
518,244.567,200.839,0,0.833333333,0,0.002283105
519,267.455,200.962,0,0,0,0
520,215.433,202.592,1,1.083333333,0,0.005707763
521,222.389,203.083,0,1,0,0.000978474
522,289.628,202.832,3,2.37037037,0.233333333,0.015981735
523,250.555,203.498,1,0.833333333,0,0.005707763
524,228.364,204.667,0,0,0,0
525,203.612,204.928,0,1.476190476,0,0.002935421
526,262.552,205.661,0,0,0,0
527,274.762,204.258,0,1,0,0.000978474
528,283.952,205.302,1,2.142857143,0.321428571,0.008806262
529,234.521,206.34,0,1,0,0.000978474
530,240.144,205.355,0,0.8,0,0.002739726
531,256.351,206.287,0,1,0,0.001141553
532,269.112,206.348,0,0,0,0
533,245.247,207.621,1,0.666666667,0,0.00456621
534,279.627,208.501,0,1,0,0.001141553
535,209.323,208.271,1,1.083333333,0,0.005707763
536,216.966,208.065,0,0.833333333,0,0.002283105
537,288.869,209.327,4,1.318181818,0.277777778,0.011415525
538,223.533,209.197,0,0,0,0
539,200.512,210.097,0,0,0,0
540,250.603,209.688,0,0.8,0,0.002739726
541,273.558,210.547,0,0,0,0
542,229.846,210.595,0,0,0,0
543,267.612,211.863,0,0,0,0
544,240.311,211.451,1,0.833333333,0,0.005707763
545,258.181,211.289,0,0,0,0
546,213,212.911,0,1,0,0.001141553
547,205.229,213.482,0,1,0,0.000978474
548,262.672,213.159,0,0,0,0
549,283.686,212.632,0,1.923076923,0.464285714,0.012720157
550,252.894,214.268,0,0,0,0
551,218.933,214.012,0,0,0,0
552,235.198,213.956,0,1,0,0.001141553
553,277.154,214.35,0,2.285714286,0,0.003913894
554,246.476,214.632,0,0.857142857,0,0.001956947
555,224.252,215.228,0,0,0,0
556,209.66,217.789,0,0,0,0
557,199.259,216.743,0,1,0,0.000978474
558,230.106,216.76,0,0,0,0
559,240.469,217.386,0,1,0,0.001141553
560,271.264,216.808,0,3,0,0.003424658
561,285.652,217.187,3,2.833333333,0.416666667,0.017123288
562,258.17,217.546,0,0,0,0
563,265.626,218.097,0,3,0,0.003424658
564,215.188,218.435,0,0,0,0
565,280.187,218.759,1,2.25,0,0.007990868
566,204.58,220.128,0,0,0,0
567,220.064,220.81,0,0,0,0
568,250.711,219.773,0,0,0,0
569,226.061,220.657,0,0,0,0
570,234.674,220.313,0,0,0,0
571,245.268,220.543,0,0,0,0
572,274.535,220.383,0,2.25,0,0.00456621
573,261.566,222.385,0,3,0,0.003424658
574,268.386,223.007,3,3,0,0.020547945
575,255.441,222.967,0,0,0,0
576,285.069,222.781,0,2.41025641,0.361111111,0.014840183
577,240.421,223.509,0,0,0,0
578,201.567,225.023,0,0,0,0
579,207.853,224.743,0,0,0,0
580,214.294,223.781,0,0,0,0
581,229.602,224.878,0,0,0,0
582,279.055,224.355,0,0.714285714,0,0.002935421
583,250.541,225.826,0,0,0,0
584,223.548,225.701,0,0,0,0
585,235.243,225.509,0,0,0,0
586,289.827,225.717,2,3.217391304,0.314814815,0.019406393
587,245.297,226.488,0,0,0,0
588,273.443,226.17,0,2.25,0,0.00456621
589,257.054,228.443,0,0,0,0
590,263.104,226.937,0,3,0,0.004109589
591,218.064,228.188,0,0,0,0
592,284.16,227.807,1,0.8,0,0.00456621
593,211.956,229.133,0,0,0,0
594,268.025,228.921,0,3,0,0.003424658
595,232.868,230.125,0,0,0,0
596,239.317,229.893,0,0,0,0
597,278.6,229.717,1,0.833333333,0,0.005707763
598,200.531,231.297,0,0,0,0
599,206.513,230.53,0,0,0,0
600,227.141,230,0,0,0,0
601,221.653,232.04,0,0,0,0
602,250.75,231.285,0,0,0,0
603,262.054,232.107,0,0,0,0
604,244.886,231.762,0,0,0,0
605,272.667,231.866,0,1,0,0.000978474
606,289.181,231.052,1,2.613445378,0.265306122,0.012720157
607,283.347,233.073,0,0.666666667,0,0.003424658
608,255.427,233.908,0,1,0,0.001141553
609,232.523,234.656,0,0,0,0
610,215.645,233.922,0,0,0,0
611,266.719,235.303,0,0,0,0
612,277.465,235.187,0,1,0,0.001141553
613,203.058,235.738,0,0,0,0
614,225.973,235.39,0,0,0,0
615,209.773,236.017,0,0,0,0
616,238.999,235.121,0,0,0,0
617,286.674,236.596,0,1.481481481,0.5,0.010273973
618,244.771,236.552,0,0,0,0
619,250.345,236.618,0,1,0,0.001141553
620,259.735,237.227,0,1,0,0.001141553
621,271.598,237.105,0,0,0,0
622,220.141,237.867,0,0,0,0
623,281.656,238.766,0,3,0,0.003424658
624,229.055,239.795,0,2,0,0.002283105
625,214.458,239.93,0,0,0,0
626,205.267,240.023,0,0,0,0
627,235.394,239.782,0,0,0,0
628,241.86,240.682,0,0,0,0
629,254.461,240.434,1,1,0,0.006849315
630,263.923,240.288,0,0,0,0
631,291.165,241.35,3,0.857142857,0.357142857,0.009784736
632,223.813,242.303,0,2,0,0.002283105
633,269.859,241.609,0,0,0,0
634,276.282,240.654,0,0,0,0
635,248.207,242.355,0,1.476190476,0,0.002935421
636,285.795,242.282,3,2,0.777777778,0.015981735
637,209.84,243.159,0,0,0,0
638,218.388,243.833,0,0,0,0
639,258.747,243.704,0,1,0,0.000978474
640,280.441,244.405,0,3,0,0.003424658
641,231.96,244.6,0,2,0,0.002739726
642,237.589,245.393,0,0,0,0
643,197.561,244.96,0,0,0,0
644,203.301,244.971,0,0,0,0
645,264.7,244.773,0,0,0,0
646,274.919,245.486,0,0,0,0
647,243.082,246.504,0,2,0,0.002283105
648,252.894,246.223,0,1.444444444,0,0.003424658
649,269.51,246.421,0,0,0,0
650,289.068,246.126,1,1.133333333,0.388888889,0.007990868
651,214.077,247.605,0,0,0,0
652,226.734,246.954,2,2,0,0.01369863
653,261.525,248.324,0,0,0,0
654,208.191,248.592,0,0,0,0
655,283.511,248.147,0,2.25,0,0.00456621
656,220.781,248.956,0,2,0,0.001956947
657,247.689,249.485,2,2,0,0.01369863
658,256.293,250.074,0,0,0,0
659,266.242,251.358,0,0,0,0
660,202.137,250.189,0,0,0,0
661,232.885,250.302,0,2,0,0.001956947
662,278.153,250.186,0,0,0,0
663,272.075,250.233,0,0,0,0
664,239.352,250.83,0,0,0,0
665,226.769,251.98,0,2,0,0.002283105
666,250.699,253.501,0,1.476190476,0,0.002935421
667,282.849,253.572,0,0,0,0
668,211.045,252.952,0,0,0,0
669,244.18,253.794,0,1.444444444,0,0.003424658
670,216.087,253.798,0,0,0,0
671,199.809,254.69,0,0,0,0
672,260.568,253.882,0,0,0,0
673,274.066,254.222,0,0,0,0
674,205.768,255.364,0,0,0,0
675,220.963,255.024,0,0,0,0
676,236.788,255.315,0,0,0,0
677,268.886,256.142,0,0,0,0
678,231.336,256.397,0,0,0,0
679,254.905,255.864,0,0,0,0
680,278.769,256.528,0,0,0,0
681,287.146,257.134,0,1.083333333,0,0.00456621
682,225.778,257.311,0,0,0,0
683,264.102,258.516,0,0,0,0
684,241.145,258.645,0,1,0,0.001369863
685,211.295,258.158,0,0,0,0
686,246.014,259.076,1,1,0,0.006849315
687,258.81,259.145,0,0,0,0
688,273.292,259.248,0,0,0,0
689,283.063,260.38,0,1,0,0.001141553
690,250.618,259.93,0,1,0,0.001141553
691,216.777,260.1,0,0,0,0
692,201.205,260.338,0,0,0,0
693,222.142,261.755,0,0,0,0
694,235.82,261.087,0,0,0,0
695,228.673,261.605,0,0,0,0
696,207.081,261.541,0,1,0,0.001141553
697,278.29,262.424,0,0,0,0
698,255.559,262.863,0,0,0,0
699,267.644,263.064,0,0,0,0
700,288.785,262.712,1,1.448979592,0,0.006849315
701,212.936,264.276,0,1,0,0.001141553
702,241.968,264.124,0,1,0,0.001141553
703,261.961,263.828,0,0,0,0
704,247.018,265.381,0,1,0,0.001141553
705,272.895,263.823,0,0,0,0
706,202.155,265.175,0,1,0,0.001141553
707,218.687,266.101,0,0,0,0
708,225.318,266.727,0,0,0,0
709,231.42,266.025,0,0,0,0
710,282.087,266.13,0,0.857142857,0,0.001956947
711,236.645,266.185,0,0,0,0
712,251.864,267.178,0,0,0,0
713,208.012,267.435,1,1,0,0.006849315
714,270.057,268.273,0,0,0,0
715,288.029,267.764,0,0.555555556,0,0.006849315
716,258.024,267.719,0,0,0,0
717,275.952,267.673,0,0,0,0
718,264.452,268.908,0,0,0,0
719,197.662,268.43,0,0,0,0
720,242.076,269.791,0,1,0,0.000978474
721,215.012,270.405,0,1.476190476,0,0.002935421
722,229.514,270.667,0,1,0,0.001141553
723,283.815,270.407,1,0.8,0,0.005479452
724,202.931,270.984,0,1,0,0.001141553
725,221.673,271.471,0,1.476190476,0,0.002935421
726,247.779,271.211,0,1,0,0.001141553
727,209.642,272.122,0,1,0,0.001369863
728,236.03,270.877,0,1,0,0.001141553
729,254.382,271.924,0,0.833333333,0,0.002283105
730,260.167,271.928,0,1,0,0.001369863
731,278.636,271.741,0,1,0,0.001141553
732,267.822,273.435,0,0,0,0
733,273.561,272.889,0,0,0,0
734,286.98,274.591,1,0.8,0,0.00456621
735,238.626,275.278,1,1,0,0.006849315
736,199.933,275.676,0,0,0,0
737,205.372,276.513,0,0,0,0
738,226.627,274.564,1,1,0,0.006849315
739,244.639,275.122,0,0.833333333,0,0.002283105
740,262.998,275.736,0,1,0,0.001141553
741,217.283,275.889,2,2,0,0.01369863
742,232.659,274.962,0,0.833333333,0,0.002283105
743,281.774,275.503,0,0.8,0,0.002739726
744,211.52,276.9,0,2,0,0.002283105
745,250.858,275.952,1,0.833333333,0,0.005707763
746,222.632,277.445,0,1.083333333,0,0.00456621
747,256.915,276.503,1,0.833333333,0,0.005707763
748,276.516,277.084,0,0,0,0
749,270.855,277.744,0,0,0,0
750,265.903,279.64,0,0,0,0
751,229.025,279.202,0,0.833333333,0,0.002283105
752,241.222,279.966,0,1,0,0.001141553
753,235.479,280.137,0,1,0,0.001141553
754,247.309,280.229,0,1,0,0.001141553
755,288.203,280.168,2,0.944444444,0,0.00913242
756,254.029,281.106,0,0.714285714,0,0.002935421
757,281.229,280.324,0,1.444444444,0,0.003424658
758,201.374,281.248,0,0,0,0
759,219.726,281.87,0,1.444444444,0,0.003424658
760,260.198,280.607,0,0.833333333,0,0.002283105
761,207.73,281.906,0,0,0,0
762,214.489,281.866,0,2,0,0.002283105
763,275.033,281.554,0,0,0,0
764,225.695,283.9,1,1,0,0.006849315
765,269.622,283.254,0,0,0,0
766,285.251,283.868,1,1.083333333,0,0.005707763
767,264.147,284.496,0,1,0,0.001141553
768,231.702,283.941,0,1,0,0.001369863
769,243.514,285.007,0,0,0,0
770,249.882,284.564,0,0,0,0
771,198.691,285.81,0,2,0,0.002283105
772,279.298,285.245,0,0.833333333,0,0.002283105
773,257.741,285.179,1,0.833333333,0,0.005707763
774,237.278,285.698,0,0,0,0
775,210.638,286.015,0,0,0,0
776,204.068,286.979,0,1,0,0.000978474
777,273.73,286.384,0,1,0,0.001141553
778,221.172,287.326,0,1,0,0.001369863
779,215.48,287.991,0,0,0,0
780,253.381,288.407,0,0.833333333,0,0.002283105
781,283.217,288.062,0,0.5,0,0.005136986
782,247.38,289.284,0,0,0,0
783,261.966,288.832,0,0.8,0,0.002739726
784,230.599,288.684,0,1,0,0.001141553
785,267.967,288.661,0,0,0,0
786,288.477,289.153,1,1.2,0.266666667,0.005479452
787,278.502,290.585,1,1,0,0.006849315
788,199.646,290.761,0,1,0,0.001369863
789,273.515,291.038,0,1,0,0.000978474
790,386.403,200.96,11,16.8086785,0.274193548,0.116438356
791,391.486,214.509,6,4.333333333,0.263157895,0.034246575
792,389.429,220.941,5,4.937853107,0.280701754,0.03652968
793,389.185,230.737,3,4.313043478,0.35,0.038356164
794,388.964,235.97,5,2.754385965,0.178571429,0.017123288
795,390.932,246.665,4,0.763888889,0.222222222,0.00913242
796,388.825,267.954,1,2.666666667,0.25,0.010273973
797,386.818,272.975,1,1.583333333,0.388888889,0.007990868
798,388.521,278.251,0,0.8,0,0.002739726
799,387.094,292.891,0,0,0,0
800,297.369,293.794,4,4.757575758,0.357142857,0.034246575
801,303.155,294.456,14,7.395833333,0.210526316,0.054794521
802,308.854,293.529,38,8.319587629,0.339869281,0.118721461
803,314.007,291.902,51,7.322717622,0.203947368,0.106164384
804,327.327,292.948,90,6.629166667,0.203174603,0.146118721
805,338.185,293.143,115,1.386775362,0.105932203,0.085616438
806,348.626,294.051,99,4.52297775,0.170186335,0.134050881
807,353.264,292.712,72,4.467889908,0.165656566,0.112328767
808,366.955,291.947,9,6.808429119,0.32,0.054794521
809,371.981,292.983,6,2.738461538,0.4,0.024657534
810,375.433,289.322,1,1.53030303,0.416666667,0.017123288
811,322.248,293.268,54,4.561658031,0.191111111,0.117808219
812,305.411,289.526,18,4.620869565,0.173684211,0.045205479
813,320.325,197.802,41,10.98318713,0.255847953,0.199771689
814,344.161,199.302,131,0.799364323,0.099236641,0.089041096
815,314.699,200.081,38,1.902439024,0.192982456,0.075342466
816,337.856,198.377,130,2.11745646,0.113231552,0.101598174
817,350.76,201.158,123,1.468468468,0.127226463,0.114155251
818,302.42,199.925,20,13.45833333,0.216374269,0.084474886
819,357.052,201.799,114,1.878141299,0.153116531,0.128995434
820,308.464,201.542,57,4.81512605,0.461152882,0.180039139
821,326.087,202.375,114,9.291074005,0.275590551,0.239726027
822,363.991,203.045,82,2.837096774,0.125730994,0.098173516
823,375.61,202.873,54,2.298734177,0.167741935,0.071232877
824,298.15,203.982,4,4.274261603,0.425,0.058219178
825,319.406,203.693,57,13.14444444,0.200292398,0.156392694
826,332.711,203.667,127,3.267420589,0.179120879,0.159491194
827,346.497,205.985,107,1.821087588,0.122137405,0.109589041
828,381.676,205.457,62,10.73717949,0.467741935,0.198630137
829,339.976,205.177,124,2.008403361,0.08778626,0.078767123
830,370.032,205.403,62,5.364290857,0.202651515,0.122146119
831,303.158,205.547,18,14.90811966,0.245614035,0.095890411
832,312.663,206.133,36,2.398322851,0.204678363,0.079908676
833,306.874,209.015,34,7.870967742,0.248538012,0.097031963
834,323.719,208.061,79,6.289662797,0.207602339,0.162100457
835,352.695,207.917,95,2.186440678,0.109756098,0.092465753
836,328.99,208.488,102,2.442298851,0.108923885,0.094748858
837,359.019,208.24,93,1.511831276,0.08625731,0.067351598
838,387.383,208.466,10,18.05506784,0.246543779,0.104696673
839,375.66,208.601,38,1.869281046,0.244623656,0.103881279
840,335.572,209.293,89,2.082687339,0.19816273,0.172374429
841,365.042,210.067,88,3.162178336,0.151360544,0.101598174
842,296.128,210.349,6,4.741682975,0.325396825,0.040117417
843,317.09,209.424,55,7.31372549,0.222826087,0.140410959
844,341.632,211.068,125,2.238591917,0.146981627,0.127853881
845,301.512,211.4,17,6.162079511,0.225490196,0.052511416
846,311.45,212.396,41,11.89583333,0.258130081,0.144977169
847,348.487,212.17,98,3.782159624,0.139107612,0.121004566
848,371.318,212.005,55,6.357843137,0.198863636,0.119863014
849,379.861,212.084,45,7.697999069,0.246543779,0.104696673
850,326.72,214.338,104,1.740107747,0.116071429,0.089041096
851,385.41,215.147,19,14.35917313,0.340740741,0.105022831
852,320.783,213.117,92,3.252545825,0.163461538,0.116438356
853,355.003,213.529,78,0.745098039,0.131195335,0.088062622
854,361.495,214.813,98,0.753355705,0.153061224,0.102739726
855,332.537,213.597,110,0.780141844,0.102678571,0.078767123
856,305.609,215.287,14,13.26984127,0.27027027,0.136986301
857,316.001,216.048,82,4.396039604,0.161231884,0.101598174
858,373.404,217.338,41,6.339849624,0.184448463,0.099804305
859,337.371,216.033,97,3.240694789,0.163242009,0.163242009
860,298.082,215.751,16,2.514056225,0.323529412,0.037671233
861,343.166,216.737,127,4.582582583,0.171232877,0.171232877
862,367.419,217.32,79,4.714285714,0.163265306,0.109589041
863,348.668,217.888,80,3.050276521,0.140419948,0.122146119
864,357.356,218.796,82,4.733094812,0.12481203,0.11369863
865,379.374,217.46,37,7.558139535,0.328888889,0.101369863
866,326.991,219.752,91,1.313131313,0.119047619,0.091324201
867,332.272,219.482,112,3.062005277,0.107305936,0.107305936
868,311.379,218.393,74,12.34652595,0.347560976,0.195205479
869,321.514,218.576,79,0.984631691,0.121794872,0.086757991
870,352.852,220.72,90,3.936979167,0.097744361,0.089041096
871,295.05,220.992,9,4.511278195,0.349206349,0.043052838
872,301.12,220.054,17,5.268065268,0.205128205,0.054794521
873,306.858,220.548,39,13.30769231,0.267567568,0.135616438
874,362.25,220.95,78,5.422752294,0.12481203,0.11369863
875,382.987,221.916,7,6.291989664,0.378378378,0.095890411
876,376.37,222.711,23,9.420600858,0.284946237,0.121004566
877,316.777,222.348,82,3.539177833,0.134199134,0.090998043
878,337.441,222.238,146,2.493237992,0.243639922,0.243639922
879,343.189,222.988,104,4.748370274,0.140410959,0.140410959
880,370.57,223.36,62,7.642424242,0.238396624,0.128995434
881,322.993,224.001,99,1.923038481,0.094444444,0.077625571
882,310.583,224.763,47,7.150565709,0.227642276,0.127853881
883,298.996,224.574,18,5.718181818,0.293333333,0.060273973
884,330.408,224.352,98,2.967721317,0.121330724,0.121330724
885,348.617,223.839,86,1.749823322,0.107826087,0.084931507
886,357.965,225.431,133,3.731506849,0.358754028,0.326810176
887,304.592,225.503,30,6.850828729,0.287234043,0.092465753
888,365.098,225.141,75,6.910569106,0.121553885,0.110730594
889,385.641,226.923,16,5.17370892,0.401515152,0.060502283
890,340.513,228.097,109,1.971579375,0.093607306,0.093607306
891,315.096,227.274,68,6.404444444,0.185714286,0.124657534
892,326.222,228.009,120,0.703846154,0.16,0.131506849
893,319.886,229.134,98,4.204309657,0.157142857,0.129158513
894,334.965,227.892,126,3.051537335,0.154794521,0.154794521
895,379.886,228.198,22,5.913043478,0.227642276,0.063926941
896,352.853,227.763,91,3.285391226,0.140350877,0.127853881
897,374.274,228.76,41,9.916359164,0.286458333,0.125570776
898,346.388,228.641,115,1.882352941,0.11155914,0.094748858
899,368.053,229.469,64,3.731182796,0.152610442,0.086757991
900,299.335,229.668,10,5.928571429,0.266666667,0.054794521
901,309.938,230.62,43,8.017809776,0.259183673,0.124266145
902,330.962,230.882,102,1.336452763,0.079365079,0.068493151
903,362.355,230.587,83,6.872053872,0.146616541,0.133561644
904,304.512,230.715,20,7.671232877,0.31627907,0.093150685
905,344.46,233.672,119,0.979428571,0.100230415,0.085127202
906,356.838,231.78,98,4.51532567,0.140350877,0.127853881
907,383.483,233.529,14,4.363636364,0.298701299,0.045009785
908,315.059,232.321,67,4.420427553,0.136734694,0.091780822
909,324.638,232.8,107,2.759066071,0.144444444,0.118721461
910,350.528,232.754,124,1.748335553,0.157258065,0.133561644
911,371.682,233.829,44,7.416842105,0.261538462,0.116438356
912,300.112,234.825,9,7.452380952,0.240196078,0.055936073
913,377.255,234.227,15,11.14026403,0.324404762,0.124429224
914,305.95,235.153,34,13.79051988,0.261904762,0.125570776
915,319.422,235.846,75,3.04197698,0.113484646,0.083170254
916,366.527,235.374,65,2.630044843,0.134538153,0.076484018
917,361.111,235.913,76,2.490974729,0.136054422,0.091324201
918,330.329,235.807,93,1.058569551,0.086782377,0.063600783
919,313.616,236.799,70,6.123854768,0.283809524,0.145792564
920,340.643,236.867,99,0.778135048,0.063865546,0.052054795
921,355.093,236.959,91,3.007429421,0.11827957,0.100456621
922,349.581,238.333,113,2.08183908,0.134408602,0.114155251
923,324.851,237.371,76,1.969142857,0.13271028,0.097260274
924,335.41,238.398,99,0.524502669,0.048929664,0.03652968
925,308.888,238.225,28,9.009186352,0.228571429,0.109589041
926,296.545,238.995,4,3.272727273,0.244897959,0.023483366
927,371.774,238.7,56,9.961199295,0.320879121,0.142857143
928,379.955,238.603,10,19.77702703,0.297619048,0.114155251
929,302.553,239.454,14,8.944927536,0.338235294,0.078767123
930,344.476,240.599,94,1.885689354,0.131840796,0.121004566
931,384.822,240.067,3,3.224806202,0.30952381,0.029680365
932,327.055,241.599,96,0.842473118,0.090277778,0.059360731
933,331.533,240.993,86,0.247887324,0.105050505,0.071232877
934,359.37,240.723,83,2.283625731,0.118333333,0.081050228
935,365.623,240.824,58,4.53978979,0.18875502,0.107305936
936,311.787,242.419,42,9.308839191,0.288095238,0.138127854
937,316.53,241.217,62,2.176767677,0.145299145,0.077625571
938,321.739,241.484,78,2.015042118,0.111111111,0.073059361
939,353.864,242.481,88,1.45865434,0.092920354,0.071917808
940,390.485,241.094,4,0.666666667,0.222222222,0.00913242
941,339.828,242.463,109,2.084714549,0.110696517,0.101598174
942,375.603,242.402,44,14.67317073,0.442857143,0.169863014
943,295.171,244.396,2,0.541666667,0.25,0.006849315
944,300.136,243.772,3,7.958974359,0.347826087,0.054794521
945,306.388,242.772,23,6.874172185,0.238095238,0.068493151
946,348.667,244.236,96,3.320549242,0.109452736,0.100456621
947,335.101,244.595,99,0.601960784,0.059633028,0.044520548
948,362.338,244.926,74,9.126771066,0.235,0.160958904
949,370.431,244.599,32,9.882729211,0.272200772,0.137964775
950,380.895,245.213,6,17.17896389,0.204545455,0.061643836
951,319.504,246.261,71,2.431571816,0.119791667,0.078767123
952,386.258,245.186,1,0.727272727,0.533333333,0.021917808
953,303.922,247.361,17,5.904761905,0.354166667,0.058219178
954,330.302,246.59,95,0.257984032,0.037581699,0.026255708
955,324.814,246.508,96,2.356418919,0.138888889,0.091324201
