Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
956,357.025,247.013,100,1.728723404,0.226666667,0.155251142
957,309.223,247.458,24,8.720478326,0.2109375,0.092465753
958,344.141,246.829,134,2.07751938,0.257462687,0.23630137
959,367.1,248.08,38,12.52326531,0.278378378,0.14109589
960,314.614,247.079,64,6.072097378,0.248826291,0.121004566
961,351.988,248.196,78,0.968931016,0.143564356,0.099315068
962,375.392,247.42,16,10.91147541,0.290909091,0.087671233
963,338.262,248.31,90,1.887082204,0.134328358,0.123287671
964,298.763,248.784,2,5.933333333,0.274509804,0.03196347
965,362.017,249.976,62,11.77014218,0.243333333,0.166666667
966,317.854,251.877,59,3.276190476,0.185110664,0.090019569
967,385.569,250.307,4,1.580645161,0.306122449,0.014677104
968,333.472,250.975,102,0.199312715,0.057189542,0.039954338
969,372.364,251.292,17,6.231464738,0.248120301,0.064579256
970,322.742,251.11,62,6.300703775,0.228522337,0.151826484
971,327.639,251.788,94,2.073559671,0.088235294,0.061643836
972,341.867,251.897,107,3.63960396,0.134328358,0.123287671
973,347.352,251.547,101,3.527700574,0.122601279,0.112524462
974,379.362,250.813,7,3.177419355,0.245098039,0.028538813
975,307.333,252.002,19,5.207364341,0.231060606,0.069634703
976,313.198,252.346,34,6.872960373,0.255208333,0.111872146
977,357.322,253.191,79,6.533834586,0.192307692,0.136986301
978,301.969,252.984,10,4.709677419,0.340277778,0.055936073
979,367.761,253.558,22,8.135327635,0.252688172,0.107305936
980,352.622,253.437,91,1.315555556,0.1,0.071232877
981,362.782,254.772,47,9.404210526,0.230379747,0.124657534
982,297.031,254.441,5,6.162162162,0.3125,0.034246575
983,337.632,254.556,97,0.908956329,0.069425901,0.050880626
984,382.948,254.862,6,1.194444444,0.238095238,0.011415525
985,331.241,255.749,102,0.114341085,0.04248366,0.029680365
986,376.536,255.419,6,3.466666667,0.233333333,0.03196347
987,311.017,256.564,44,5.460823373,0.245762712,0.099315068
988,343.799,256.255,77,1.31107814,0.206422018,0.154109589
989,305.221,256.788,24,6.473846154,0.245454545,0.073972603
990,318.825,256.367,42,7.601190476,0.195876289,0.130136986
991,387.901,256.619,0,1.541666667,0.666666667,0.02739726
992,324.572,256.654,97,6.887229775,0.203081232,0.141878669
993,348.987,257.405,87,1.289393939,0.108562691,0.081050228
994,371.391,257.817,20,3.778735632,0.261904762,0.050228311
995,334.859,259.412,101,0.459560542,0.053097345,0.04109589
996,354.264,259.135,104,6.460369418,0.303571429,0.216242661
997,300.012,259.146,16,6.111876076,0.375,0.061643836
998,339.583,259.65,96,1.65339233,0.097345133,0.075342466
999,359.556,258.643,47,13.82890173,0.219230769,0.156164384
1000,380.196,259.052,7,0.371428571,0.2,0.009589041
1001,315.042,260.26,44,2.729411765,0.150121065,0.060665362
1002,365.528,259.352,28,5.255751739,0.288753799,0.09295499
1003,329.678,260.681,95,0.311657033,0.047400612,0.035388128
1004,320.382,260.937,54,10.03237675,0.25257732,0.167808219
1005,309.764,261.614,27,6.693023256,0.290909091,0.087671233
1006,345.05,261.131,109,2.591317365,0.166666667,0.140410959
1007,374.82,261.438,7,3.764705882,0.241666667,0.033105023
1008,385.205,261.963,6,2.111111111,0.469387755,0.022504892
1009,324.802,262.24,95,3.217475728,0.121649485,0.080821918
1010,304.615,262.24,17,2.941176471,0.222222222,0.04109589
1011,369.808,263.272,16,8.196969697,0.268115942,0.084474886
1012,296.193,262.954,3,6.131313131,0.229166667,0.025114155
1013,350.258,262.729,91,3.972095383,0.143631436,0.121004566
1014,341.962,264.653,85,1.970614035,0.216535433,0.188356164
1015,359.732,263.523,41,10.986733,0.225961538,0.160958904
1016,332.519,265.17,109,1.38490566,0.0928,0.079452055
1017,355.242,264.677,71,5.430555556,0.165064103,0.117579909
1018,390.728,262.782,1,2.769230769,0.277777778,0.011415525
1019,300.93,265.547,7,4.781954887,0.365079365,0.045009785
1020,337.202,264.807,113,1.554800725,0.105333333,0.090182648
1021,364.308,265.041,46,7.946428571,0.276923077,0.123287671
1022,379.342,264.173,3,1.096491228,0.314814815,0.019406393
1023,317.807,264.929,40,6.045033113,0.202469136,0.112328767
1024,312.174,266.261,30,6.381791483,0.242138365,0.087899543
1025,346.618,266.938,123,3.993922394,0.204724409,0.178082192
1026,327.987,266.609,93,2.082244799,0.088,0.075342466
1027,307.14,266.98,10,3.808080808,0.377777778,0.077625571
1028,322.877,267.387,81,6.32967033,0.222556391,0.14481409
1029,374.066,267.066,9,7.073170732,0.244897959,0.046966732
1030,351.548,267.84,72,4.516636197,0.190243902,0.160273973
1031,383.643,267.849,3,0.983333333,0.194444444,0.007990868
1032,367.553,268.337,28,13.72376543,0.292307692,0.130136986
1033,359.56,269.05,65,4.635014837,0.305164319,0.148401826
1034,378.359,269.219,3,1.384,0.155555556,0.009589041
1035,297.531,270.077,3,6.619047619,0.26984127,0.033268102
1036,337.492,269.917,107,2.52392638,0.122834646,0.106849315
1037,342.353,270.309,127,3.900188324,0.237532808,0.206621005
1038,316.369,269.748,53,10.13333333,0.269547325,0.149543379
1039,332.012,270.522,125,1.475151515,0.2,0.171232877
1040,302.994,270.213,18,4.0591133,0.297142857,0.050880626
1041,310.293,271.396,23,5.772635815,0.175202156,0.063600783
1042,326.606,271.879,91,3.94284188,0.116,0.099315068
1043,320.775,272.247,65,7.525206922,0.21978022,0.136986301
1044,354.225,271.886,84,6.179209979,0.194339623,0.14109589
1045,348.965,272.187,106,4.742292871,0.165354331,0.143835616
1046,370.306,271.866,12,12.84897959,0.31,0.084931507
1047,381.365,273.268,3,0.833333333,0.291666667,0.007990868
1048,364.454,273.144,40,14.36770186,0.334065934,0.148727984
1049,375.148,273.108,4,2.50877193,0.25,0.020547945
1050,306.148,274.575,25,1.224390244,0.223076923,0.039726027
1051,357.949,274.277,46,13.04330065,0.241830065,0.168949772
1052,301.001,275.244,13,6.666666667,0.34,0.058219178
1053,315.283,274.796,28,6.382882883,0.292307692,0.130136986
1054,335.94,274.4,95,2.423050847,0.1024,0.087671233
1055,296.261,275.71,1,5.538461538,0.269230769,0.023972603
1056,331.38,276.093,92,2.257757758,0.08,0.068493151
1057,340.881,275.693,82,6.692659054,0.181690141,0.176712329
1058,345.745,275.392,78,5.031746032,0.221830986,0.215753425
1059,310.417,277.113,26,5.979073244,0.204402516,0.074200913
1060,319.166,277.927,48,4.544251447,0.231601732,0.122146119
1061,324.646,276.165,77,4.307116105,0.176975945,0.117579909
1062,362.138,277.282,21,6.289552239,0.364,0.124657534
1063,370.798,276.532,5,15.0617284,0.225,0.061643836
1064,352.09,277.343,102,6.370503597,0.27240566,0.197773973
1065,383.52,277.996,0,2.095238095,0.342857143,0.011741683
1066,377.821,277.393,2,1.055555556,0.466666667,0.015981735
1067,328.705,279.532,97,1.885964912,0.132352941,0.092465753
1068,336.151,280.42,89,3.798886827,0.08249497,0.080234834
1069,357.205,279.695,50,13.69437653,0.219887955,0.153620352
1070,366.814,279.504,13,9.530332681,0.314285714,0.086105675
1071,305.113,279.456,18,8.933333333,0.216666667,0.074200913
1072,314.371,280.624,53,4.680293501,0.203431373,0.094748858
1073,323.334,281.2,64,6.439814815,0.196078431,0.136986301
1074,373.704,280.118,5,2.083333333,0.166666667,0.014840183
1075,299.55,280.261,6,5.623655914,0.37037037,0.0456621
1076,341.925,280.258,142,5.453650255,0.370422535,0.360273973
1077,347.376,279.786,98,7.517525773,0.149295775,0.145205479
1078,332.624,283.283,87,0.660176991,0.086538462,0.061643836
1079,362.325,282.194,31,10.91279887,0.22705314,0.107305936
1080,380.111,281.834,5,1.796296296,0.566666667,0.019406393
1081,350.722,283.156,62,5.34212068,0.259803922,0.181506849
1082,309.241,283.123,50,8.75,0.41509434,0.150684932
1083,354.985,283.952,69,10.60585198,0.221288515,0.154598826
1084,387.958,283.117,1,1,0,0.006849315
1085,345.735,284.644,100,6.940206186,0.143661972,0.139726027
1086,303.87,284.457,17,12.51968504,0.206666667,0.070776256
1087,365.588,286.083,25,7.152106886,0.3640553,0.077299413
1088,370.388,283.746,6,8.916666667,0.253333333,0.043378995
1089,297.53,284.654,5,5.826086957,0.303921569,0.035388128
1090,319.512,284.404,68,6.117647059,0.19047619,0.133072407
1091,326.847,284.295,102,5.746783626,0.237179487,0.168949772
1092,375.651,284.559,4,1.013333333,0.305555556,0.012557078
1093,314.323,286.264,45,5.412121212,0.183823529,0.085616438
1094,383.747,284.561,0,2.9,0.32,0.010958904
1095,359.995,285.989,28,9.315315315,0.270531401,0.127853881
1096,334.34,288.463,86,1.779356061,0.144067797,0.116438356
1097,329.663,288.149,104,4.398177921,0.171428571,0.123287671
1098,324.045,288.636,48,7.520514088,0.266483516,0.189823875
1099,380.038,287.666,2,2.274725275,0.371428571,0.012720157
1100,310.121,288.136,15,7.02764977,0.498039216,0.173972603
1101,339.506,288.426,118,2.135931559,0.13559322,0.109589041
1102,370.256,288.31,2,8.754716981,0.273333333,0.046803653
1103,299.951,288.996,13,3.873873874,0.342592593,0.042237443
1104,350.056,288.475,88,2.82989011,0.154285714,0.105675147
1105,386.292,288.562,0,1.476190476,0,0.002935421
1106,318.842,289.733,48,2.457264957,0.131578947,0.068493151
1107,344.601,289.135,92,1.439215686,0.115254237,0.093150685
1108,356.297,289.143,68,9.479115479,0.225378788,0.135844749
1109,361.985,291.017,25,15.16592593,0.259803922,0.121004566
1110,392.484,291.478,0,0,0,0
1111,403.629,290.607,0,0,0,0
1112,409.046,293.261,0,0,0,0
1113,441.792,293.339,0,0,0,0
1114,413.902,291.042,0,0,0,0
1115,436.511,290.59,0,0,0,0
1116,398.034,199.218,3,4.463414634,0.288888889,0.029680365
1117,413.157,198.758,0,1,0,0.001712329
1118,417.436,201.745,0,1,0,0.001369863
1119,404.578,201.523,3,0.794871795,0.444444444,0.00913242
1120,392.403,203.481,15,2.925287356,0.522222222,0.053652968
1121,398.979,205.242,1,4.957264957,0.355555556,0.03652968
1122,410.705,204.56,1,2.102040816,0,0.008806262
1123,422.573,205.466,0,0,0,0
1124,433.794,206.729,0,0,0,0
1125,394.399,209.434,11,3.634782609,0.373333333,0.038356164
1126,404.44,208.025,3,1.242424242,0.555555556,0.011415525
1127,416.741,208.245,0,1,0,0.001141553
1128,439.519,209.807,0,0,0,0
1129,410.91,211.286,0,1.733333333,0,0.005707763
1130,428.362,209.638,0,0,0,0
1131,422.591,212.037,0,0,0,0
1132,399.194,213.847,3,3.305418719,0.220779221,0.016634051
1133,405.385,214.031,0,1.36,0.666666667,0.01369863
1134,416.449,214.516,0,0.833333333,0,0.002283105
1135,434.171,213.625,0,0,0,0
1136,428.432,216.788,0,0,0,0
1137,440.95,216.024,0,0,0,0
1138,410.222,218.277,1,1.12244898,0,0.004892368
1139,395.856,219.647,2,0.512820513,0.333333333,0.01369863
1140,416.587,220.135,1,0.6,0,0.004109589
1141,422.535,218.918,0,1,0,0.001141553
1142,452.526,218.986,0,0,0,0
1143,402.821,219.949,3,0.794871795,0.444444444,0.00913242
1144,434.689,219.908,0,0,0,0
1145,439.935,223.662,0,0,0,0
1146,445.397,220.519,0,0,0,0
1147,407.355,223.721,1,0.606060606,0.222222222,0.00456621
1148,427.322,223.841,0,0,0,0
1149,392.846,225.375,4,4.396396396,0.177083333,0.019406393
1150,399.779,225.345,3,0.571428571,0.285714286,0.007827789
1151,420.244,225.001,0,0.833333333,0,0.002283105
1152,413.617,225.443,1,0.333333333,0,0.002283105
1153,445.33,227.209,0,0,0,0
1154,433.462,225.851,0,0,0,0
1155,438.738,230.03,0,0,0,0
1156,394.85,230.865,4,0.333333333,0.2,0.006849315
1157,410.677,230.102,1,1.833333333,0.166666667,0.005707763
1158,423.786,229.771,0,0,0,0
1159,405.005,228.988,1,1.184615385,0.28,0.009589041
1160,400.266,232.304,2,1,0.366666667,0.012557078
1161,430.476,231.1,0,0,0,0
1162,416.595,231.532,0,0.714285714,0,0.002935421
1163,451.566,229.666,0,0,0,0
1164,446.669,233.441,0,0,0,0
1165,426.064,234.718,0,0,0,0
1166,435.29,234.992,0,0,0,0
1167,441.417,235.852,0,0,0,0
1168,405.552,234.732,5,1.666666667,0.8,0.02739726
1169,410.365,236.144,1,3.228571429,0.28,0.009589041
1170,395.082,236.627,5,0.814814815,0.277777778,0.011415525
1171,420.258,236.241,0,0,0,0
1172,452.843,236.298,0,0,0,0
1173,461.888,234.26,0,0,0,0
1174,414.735,238.349,0,1,0,0.001141553
1175,401.466,238.837,1,2.421052632,0.444444444,0.01826484
1176,430.963,238.483,0,0,0,0
1177,425.007,239.917,0,0,0,0
1178,445.797,239.78,0,0,0,0
1179,458.731,239.738,0,0,0,0
1180,396.268,242.26,6,1.53030303,0.555555556,0.02283105
1181,439.634,240.935,0,0,0,0
1182,407.753,241.414,0,2.857142857,0.228571429,0.007827789
1183,419.107,242.654,0,0,0,0
1184,412.488,244.52,0,1,0,0.001141553
1185,451.411,241.825,0,0,0,0
1186,470.235,241.253,0,0,0,0
1187,401.729,244.352,0,2.727272727,0.305555556,0.012557078
1188,432.666,244.862,0,1,0,0.000978474
1189,464.857,244.59,0,0,0,0
1190,444.289,245.083,0,0,0,0
1191,426.571,244.835,0,1,0,0.001141553
1192,438.344,246.197,0,0,0,0
1193,406.838,246.827,1,0.833333333,0,0.005707763
1194,416.716,248.387,0,0,0,0
1195,421.953,247.641,0,1,0,0.001369863
1196,396.56,247.829,2,2.145833333,0.333333333,0.01369863
1197,450.003,247.69,0,0,0,0
1198,471.785,247.094,0,0,0,0
1199,461.266,248.503,0,0,0,0
1200,411.795,251.102,0,1,0,0.001141553
1201,401.844,250.434,1,1.142857143,0,0.005870841
1202,427.727,250.21,1,1,0,0.006849315
1203,455.102,250.855,0,0,0,0
1204,443.91,251.29,0,0,0,0
1205,406.755,251.925,0,0.8,0,0.002739726
1206,438.35,251.321,0,0,0,0
1207,391.29,251.973,3,1.352941176,0.416666667,0.011415525
1208,397.048,252.872,0,1.6,0.5,0.01369863
1209,421.01,252.507,0,1,0,0.001141553
1210,415.456,255.026,0,0,0,0
1211,449.76,254.086,0,0,0,0
1212,426.726,255.045,0,1,0,0.001141553
1213,461.351,253.677,0,0,0,0
1214,392.916,257.363,4,2,0.791666667,0.021689498
1215,403.902,256.331,0,1,0,0.001141553
1216,433.432,252.933,0,1,0,0.000856164
1217,398.112,257.724,0,2.5,0,0.006849315
1218,410.181,257.006,0,0,0,0
1219,420.102,257.495,0,0,0,0
1220,439.312,256.423,0,0,0,0
1221,455.899,256.635,0,0,0,0
1222,466.79,256.505,0,0,0,0
1223,472.658,257.072,0,0,0,0
1224,430.754,258.438,0,0,0,0
1225,444.975,257.809,0,0,0,0
1226,424.252,259.792,0,1,0,0.001369863
1227,435.727,260.116,0,0,0,0
1228,478.34,259.444,0,0,0,0
1229,405.72,261.576,0,0,0,0
1230,450.662,259.831,0,0,0,0
1231,461.706,259.682,0,0,0,0
1232,400.903,261.527,0,1,0,0.001369863
1233,415.846,261.26,0,1,0,0.001141553
1234,440.456,262.356,0,0,0,0
1235,395.954,263.485,1,2.5,0,0.007990868
1236,410.632,262.249,0,0,0,0
1237,456.899,262.667,0,0,0,0
1238,421.646,264.316,1,1,0,0.006849315
1239,446.149,264.049,0,0,0,0
1240,473.073,263.041,0,0,0,0
1241,431.853,264.747,0,0,0,0
1242,401.395,266.184,0,0.833333333,0,0.002283105
1243,416.999,266.745,0,1,0,0.001369863
1244,427.358,263.152,0,1,0,0.001369863
1245,452.601,265.21,0,0,0,0
1246,412.493,267.145,0,0,0,0
1247,462.252,265.779,0,0,0,0
1248,393.793,268.582,0,0.5,0,0.00456621
1249,407.311,267.271,0,0,0,0
1250,426.587,268.225,0,1,0,0.001141553
1251,435.95,266.927,0,0,0,0
1252,473.545,268.694,0,0,0,0
1253,467.647,267.714,0,0,0,0
1254,431.447,270.677,0,0,0,0
1255,440.616,268.005,0,0,0,0
1256,421.274,269.971,0,1,0,0.001141553
1257,404.881,271.679,0,1,0,0.001369863
1258,444.734,269.757,0,0,0,0
1259,399.71,270.398,1,1,0,0.006849315
1260,410.364,272.343,0,0,0,0
1261,449.342,269.014,0,0,0,0
1262,396.036,273.178,0,1,0,0.001369863
1263,415.679,272.331,0,0,0,0
1264,391.817,274.527,0,0.857142857,0,0.001956947
1265,425.833,273.131,0,0,0,0
1266,442.155,274.001,0,0,0,0
1267,469.169,272.963,0,0,0,0
1268,436.531,272.623,0,0,0,0
1269,406.72,277.153,0,0,0,0
1270,420.705,275.567,0,0,0,0
1271,401.313,275.601,0,1,0,0.001369863
1272,430.402,275.511,0,0,0,0
1273,411.903,277.477,0,0,0,0
1274,448.98,274.657,0,0,0,0
1275,465.626,276.711,0,0,0,0
1276,416.751,277.996,0,0,0,0
1277,397.171,278.77,0,0,0,0
1278,425.218,278.063,0,0,0,0
1279,434.505,277.698,0,0,0,0
1280,460.427,277.159,0,0,0,0
1281,445.069,278.782,0,0,0,0
1282,402.344,280.746,0,0,0,0
1283,439.37,278.264,0,0,0,0
1284,392.822,280.999,0,1,0,0.001141553
1285,409.088,282.195,0,0,0,0
1286,421.89,282.243,0,0,0,0
1287,415.943,282.465,0,0,0,0
1288,429.156,281.265,0,0,0,0
1289,466.911,281.799,0,0,0,0
1290,397.299,284.316,0,0,0,0
1291,441.321,282.794,0,0,0,0
1292,403.272,285.164,0,0,0,0
1293,447.683,283.403,0,0,0,0
1294,472.293,283.902,0,0,0,0
1295,392.442,286.512,0,1,0,0.001141553
1296,412.686,286.05,0,0,0,0
1297,426.341,285.425,0,0,0,0
1298,437.527,286.122,0,0,0,0
1299,431.812,286.99,0,0,0,0
1300,408.242,287.876,0,0,0,0
1301,417.697,287.221,0,0,0,0
1302,422.221,288.525,0,0,0,0
1303,455.146,286.56,0,0,0,0
1304,397.893,289.23,0,0,0,0
1305,427.435,290.249,0,0,0,0
1306,452.147,291.073,0,0,0,0
1307,98.5845,307.381,1,1,0,0.006849315
1308,100.298,313.262,0,1,0,0.001712329
1309,86.3408,295.917,3,5.234146341,0.442857143,0.042465753
1310,73.1392,296.206,18,8.879807692,0.255813953,0.075342466
1311,79.5758,297.169,14,3.465116279,0.272727273,0.04109589
1312,91.2762,299.558,0,5.5,0.259259259,0.015981735
1313,96.7635,300.899,0,1,0,0.001141553
1314,84.5453,301.854,9,4.900900901,0.428571429,0.04109589
1315,78.0741,303.454,7,3.009615385,0.319444444,0.039383562
1316,91.1404,305.321,0,5.833333333,0.259259259,0.015981735
1317,84.7357,307.273,4,4.125,0.444444444,0.02739726
1318,92.4931,310.814,0,3,0.3125,0.008561644
1319,194.694,299.313,0,0,0,0
1320,193.715,303.9,0,1,0,0.000978474
1321,195.683,309.579,1,1,0,0.006849315
1322,194.105,321.042,0,0,0,0
1323,195.834,326.772,0,1,0,0.001141553
1324,196.886,347.081,0,0.833333333,0,0.002283105
1325,196.423,332.54,0,0.833333333,0,0.002283105
1326,145.26,294.512,0,1,0,0.000978474
1327,103.909,296.475,0,2.257142857,0,0.004892368
1328,138.18,295.126,0,1,0,0.001141553
1329,110.875,295.328,0,2,0,0.002739726
1330,191.516,294.918,0,0,0,0
1331,157.873,295.956,4,1.391304348,0.305555556,0.012557078
1332,169.91,296.283,15,2.44606414,0.676190476,0.069471624
1333,132.69,297.521,1,0.833333333,0,0.005707763
1334,116.693,298.006,0,0,0,0
1335,122.424,297.632,0,1,0,0.001369863
1336,142.793,299.352,0,0,0,0
1337,153.431,299.102,1,3.25,0.305555556,0.012557078
1338,175.145,299.04,6,5.15,0.293333333,0.030136986
1339,181.084,299.485,1,3,0.229166667,0.009417808
1340,163.004,299.678,5,2.325925926,0.155555556,0.015981735
1341,187.957,299.509,0,1,0,0.001141553
1342,127.616,301.065,0,0.833333333,0,0.002283105
1343,109.772,301.024,0,0,0,0
1344,137.424,301.922,0,1,0,0.001141553
1345,169.107,301.701,6,2.782608696,0.2,0.020547945
1346,157.767,302.634,6,1.25,0.5,0.020547945
1347,102.847,302.392,0,1,0,0.001369863
1348,186.915,304.033,0,0.833333333,0,0.002283105
1349,121.488,303.901,0,0,0,0
1350,115.17,304.814,0,0,0,0
1351,175.302,303.88,1,2.197530864,0.416666667,0.02283105
1352,150.866,304.78,1,3.233333333,0.25,0.010273973
1353,162.645,305.479,5,1.142857143,0.25,0.01369863
1354,180.718,305.445,1,2,0.25,0.006849315
1355,143.668,305.417,0,1,0,0.001141553
1356,107.063,306.647,0,1,0,0.001141553
1357,127.376,307.151,0,0,0,0
1358,155.814,307.937,2,2.4375,0.333333333,0.01369863
1359,169.666,307.13,8,1.539215686,0.458333333,0.025114155
1360,137.73,308.917,0,0,0,0
1361,184.594,309.32,0,1,0,0.001369863
1362,190.072,309.213,0,1,0,0.001141553
1363,175.232,309.79,4,5.531531532,0.322222222,0.033105023
1364,119.783,310.412,0,0,0,0
1365,164.25,310.44,2,1.475,0.5,0.02739726
1366,113.038,310.046,0,0,0,0
1367,149.803,310.446,0,1.4,0,0.004109589
1368,143.657,310.815,0,0,0,0
1369,132.901,311.973,0,0,0,0
1370,158.662,312.289,2,2.175438596,0.261904762,0.012557078
1371,179.79,312.615,0,2.458333333,0.333333333,0.00913242
1372,106.324,311.554,0,1,0,0.001369863
1373,126.1,312.191,0,0,0,0
1374,168.796,313.322,8,2.237179487,0.2,0.020547945
1375,152.924,315.407,0,1.342857143,0,0.004892368
1376,185.717,314.92,0,0,0,0
1377,191.887,314.546,0,1,0,0.001141553
1378,138.616,315.52,0,0,0,0
1379,146.227,315.992,0,0,0,0
1380,109.157,316.027,0,0,0,0
1381,115.718,316.157,0,0,0,0
1382,162.849,316.671,7,2.172043011,0.458333333,0.025114155
1383,172.907,316.418,15,2.490909091,0.613333333,0.063013699
1384,122.501,317.488,0,0,0,0
1385,129.758,317.291,0,0,0,0
1386,177.601,318.369,3,8.7,0.32,0.032876712
1387,157.285,319.033,1,3.487179487,0.285714286,0.01369863
1388,134.506,321.193,0,0,0,0
1389,182.506,319.908,0,2.25,0,0.00456621
1391,167.142,320.207,8,2.306666667,0.222222222,0.02283105
1392,188.421,320.08,0,1,0,0.001141553
1393,142.013,320.695,0,0,0,0
1394,149.295,321.58,0,1,0,0.000978474
1395,111.102,321.26,0,0,0,0
1396,118.665,322.448,0,0,0,0
1397,172.129,322.894,6,4.066666667,0.266666667,0.02739726
1398,161.621,323.435,3,2.913043478,0.333333333,0.01826484
1399,154.964,324.787,0,1.8,0,0.004892368
1400,177.838,324.546,0,2.583333333,0.444444444,0.01826484
1401,184.06,325.418,1,0.833333333,0,0.005707763
1402,137.745,325.824,0,1,0,0.001369863
1403,190.074,326.327,0,0.833333333,0,0.002283105
1404,123.642,326.856,0,0,0,0
1405,144.57,326.768,0,0.833333333,0,0.002283105
1406,166.041,327.075,3,1.308270677,0.321428571,0.017612524
1407,112.351,327.237,0,0,0,0
1408,150.519,328.481,0,0.833333333,0,0.002283105
1409,172.292,329.303,5,2,0.3125,0.017123288
1410,117.688,329.319,0,0,0,0
1411,132.217,329.892,0,1,0,0.001141553
1412,159.437,329.714,1,1.878787879,0.416666667,0.011415525
1413,178.492,330.429,1,2.333333333,0.366666667,0.012557078
1414,139.934,331.383,1,0.8,0,0.005479452
1415,184.689,331.215,0,0.555555556,0,0.006849315
1416,190.201,332.822,1,0.833333333,0,0.005707763
1417,123.895,332.398,0,0,0,0
1418,146.742,333.342,1,1.083333333,0,0.005707763
1419,154.226,333.405,0,2,0.285714286,0.007827789
1420,167.176,333.001,8,4.836363636,0.273684211,0.035616438
1421,161.427,335.299,4,7.717770035,0.248120301,0.032289628
1422,129.355,336.017,0,0,0,0
1424,173.382,335.364,5,5.420289855,0.219298246,0.028538813
1425,180.044,336.335,2,2.711111111,0.361111111,0.014840183
1426,141.289,337.457,0,0.5,0,0.006849315
1427,192.498,338.411,0,0.6,0,0.004109589
1428,150.995,338.757,2,1.222222222,0,0.011415525
1429,186.032,339.046,1,1.142857143,0,0.005870841
1430,167.486,339.209,19,3.559748428,0.701754386,0.091324201
1431,157.225,340.525,0,2.833333333,0.5,0.020547945
1432,174.056,341.628,6,7.111111111,0.254385965,0.033105023
1433,180.164,342.388,0,2.709090909,0.366666667,0.015068493
1434,162.434,342.825,6,7.602941176,0.289473684,0.037671233
1435,190.297,344.518,0,0.833333333,0,0.002283105
1436,168.887,345.521,5,5.697368421,0.25,0.032534247
1437,183.433,346.537,0,1.4,0,0.004109589
1438,176.382,348.011,2,3,0.458333333,0.018835616
1439,190.322,350.614,0,0,0,0
1440,290.446,298.321,0,0.8,0,0.002739726
1441,293.063,303.031,0,8.933333333,0.208333333,0.017123288
1442,291.761,311.44,0,2.6,0.32,0.010958904
1443,292.941,316.422,1,2.244897959,0.342857143,0.011741683
1444,292.06,325.86,0,3.875,0.428571429,0.020547945
1445,293.315,333.213,4,5.070707071,0.346153846,0.030821918
1446,294.839,340.172,13,4.269230769,0.75,0.066780822
1447,293.275,357.325,1,1.545454545,0.466666667,0.015981735
1448,288.892,351.936,1,2.090909091,0.266666667,0.00913242
1449,229.497,294.064,0,0,0,0
1450,251.627,293.865,0,1,0,0.000978474
1451,198.129,295.282,0,1,0,0.001141553
1452,239.542,295.462,0,1,0,0.001141553
1453,280.026,295.325,0,1,0,0.001369863
1454,223.609,295.917,0,1,0,0.001141553
1455,234.06,296.994,0,1,0,0.001141553
1456,273.679,296.334,0,1,0,0.001141553
1457,256.048,296.966,0,1,0,0.001141553
