Cell_ID,Cell Position X,Cell Position Y,Centroid,Fano factor,PV,NV
1458,207.18,298.288,0,1,0,0.001369863
1459,285.773,297.388,0,0,0,0
1460,216.887,297.576,0,1.444444444,0,0.003424658
1461,261.595,297.868,0,1,0,0.001141553
1462,248.778,298.176,0,0,0,0
1463,266.986,298.84,0,1,0,0.000978474
1464,228.008,299.763,0,0.857142857,0,0.001956947
1465,200.908,300.026,0,1,0,0.000978474
1466,243.498,299.572,0,0.833333333,0,0.002283105
1467,211.302,300.917,0,2,0,0.002283105
1468,222.239,300.424,1,1.4,0,0.006849315
1469,238.092,301.171,1,0.666666667,0,0.00456621
1470,281.789,300.527,0,1,0,0.001369863
1471,276.82,300.751,1,1,0,0.006849315
1472,252.866,301.323,0,1,0,0.001141553
1473,272.184,301.57,0,0.8,0,0.002739726
1474,258.136,302.006,0,1,0,0.001141553
1475,216.912,302.881,2,1.444444444,0,0.012557078
1476,232.835,302.846,0,0.6,0,0.004109589
1477,286.649,302.924,0,1,0,0.000978474
1478,263.759,302.865,0,1,0,0.001141553
1479,247.354,303.54,0,0.833333333,0,0.002283105
1480,205.484,304.683,0,0,0,0
1481,241.281,305.361,1,0.666666667,0,0.00456621
1482,269.788,305.403,1,1,0,0.006849315
1483,280.154,304.947,0,1,0,0.001369863
1484,199.865,304.893,0,1,0,0.001369863
1485,223.031,305.244,0,1.083333333,0,0.00456621
1486,228.664,305.934,1,0.833333333,0,0.005707763
1487,211.101,306.482,0,2,0,0.002283105
1488,235.432,307.693,1,0.571428571,0,0.003913894
1489,253.319,306.698,1,1,0,0.006849315
1490,259.735,307.317,0,1,0,0.001141553
1491,288.4,307.271,1,0.833333333,0,0.005707763
1492,265.482,308.502,0,1,0,0.001141553
1493,275.965,307.779,0,0.875,0,0.001712329
1494,217.694,308.346,0,2,0,0.002283105
1495,246.802,308.594,0,0.833333333,0,0.002283105
1496,283.21,308.542,0,1,0,0.001141553
1497,201.518,310.352,0,1,0,0.001141553
1498,241.785,310.721,0,0.833333333,0,0.002283105
1499,207.125,312.218,0,0,0,0
1500,223.827,310.91,0,0.857142857,0,0.001956947
1501,270.92,310.904,0,0.833333333,0,0.002283105
1502,230.949,311.855,0,0.833333333,0,0.002283105
1503,212.819,311.698,0,0,0,0
1504,250.562,312.116,0,1,0,0.001369863
1505,256.127,312.97,0,1,0,0.001141553
1506,261.594,312.792,0,0,0,0
1507,280.418,312.753,0,1,0,0.001141553
1508,236.478,313.433,0,1,0,0.001141553
1509,286.86,313.393,0,0.714285714,0,0.002935421
1510,217.936,314.153,0,1,0,0.001141553
1511,245.799,314.83,0,1,0,0.001141553
1512,275.241,313.822,0,0.8,0,0.002739726
1513,226.615,315.046,0,1,0,0.001712329
1514,266.806,314.226,0,1,0,0.001369863
1515,197.356,316.092,0,1,0,0.001141553
1516,202.948,316.618,0,0,0,0
1517,240.647,317.003,0,1,0,0.001141553
1518,212.207,316.897,0,0,0,0
1519,222.297,317.61,1,1,0,0.006849315
1520,283.872,317.605,0,0.714285714,0,0.002935421
1521,229.825,318.459,0,1,0,0.000978474
1522,271.283,318.202,1,0.714285714,0,0.004892368
1523,251.553,318.113,0,1,0,0.000978474
1524,259.151,318.242,0,0,0,0
1525,265.099,319.067,0,0.833333333,0,0.002283105
1526,277.633,318.645,1,0.857142857,0,0.005870841
1527,206.742,320.735,0,0,0,0
1528,235.694,319.85,0,0,0,0
1529,217.856,320.899,0,1,0,0.001141553
1530,245.576,320.961,1,0.833333333,0,0.005707763
1531,289.354,321.047,1,2.571428571,0,0.007827789
1532,200.28,322.276,0,0,0,0
1533,254.942,323.172,0,0,0,0
1534,283.903,323.043,0,0.666666667,0,0.003424658
1535,212.543,322.922,0,0,0,0
1536,223.821,323.716,0,1,0,0.001141553
1537,240.734,323.608,0,0.833333333,0,0.002283105
1538,230.031,324.089,0,0,0,0
1539,261.049,323.95,0,1,0,0.001141553
1540,278.776,324.357,0,0.666666667,0,0.003424658
1541,267.195,324.134,1,0.666666667,0,0.00456621
1542,273.073,323.97,0,0.333333333,0,0.005707763
1543,249.916,324.3,0,0.8,0,0.002739726
1544,235.532,326.335,0,0,0,0
1545,202.388,327.833,0,0,0,0
1546,209.433,327.387,0,0,0,0
1547,216.677,327.953,0,0,0,0
1548,245.386,328.174,1,0.833333333,0,0.005707763
1549,269.592,329.436,1,0.666666667,0,0.00456621
1550,287.497,328.417,0,2.5,0,0.006849315
1551,257.101,329.347,0,0,0,0
1552,275.772,329.375,1,0.666666667,0,0.00456621
1553,222.554,329.627,0,0,0,0
1554,282.471,329.624,1,0.857142857,0,0.005870841
1555,263.133,329.826,0,0.833333333,0,0.002283105
1556,229.11,330.062,0,0,0,0
1557,240.31,331.117,0,1,0,0.001141553
1558,250.81,330.262,0,1,0,0.001141553
1559,206.722,332.455,0,0,0,0
1560,212.704,334.794,0,0,0,0
1561,234.622,333.071,0,0,0,0
1562,287.975,334.001,0,8.315789474,0.243589744,0.021689498
1563,278.6,334.161,0,0.6,0,0.004109589
1564,266.381,335.113,0,1,0,0.001141553
1565,201.356,335.301,0,0.833333333,0,0.002283105
1566,218.478,334.743,0,0,0,0
1567,224.981,335.562,0,0,0,0
1568,252.837,336.11,0,0,0,0
1569,272.744,335.108,0,0.666666667,0,0.003424658
1570,246.035,335.321,0,1,0,0.000978474
1571,259.516,335.49,0,0,0,0
1572,231.344,337.773,0,0,0,0
1573,283.26,336.218,0,0.666666667,0,0.003424658
1574,238.653,338.169,0,0,0,0
1575,206.831,338.577,0,1,0,0.001369863
1576,197.485,340.649,1,0.833333333,0,0.005707763
1577,288.569,339.573,1,7.612244898,0.230769231,0.020547945
1578,216.983,340.688,0,0,0,0
1579,276.792,340.062,1,0.857142857,0,0.005870841
1580,244.054,341.363,0,1,0,0.001369863
1581,263.356,341.161,0,0,0,0
1582,269.641,340.719,0,0.833333333,0,0.002283105
1583,250.274,342.237,0,1,0,0.001141553
1584,257.151,341.215,0,0,0,0
1585,226.278,341.881,0,0,0,0
1586,211.109,342.728,0,1,0,0.000978474
1587,282.732,341.841,0,1.733333333,0,0.005707763
1588,202.996,343.301,1,0.833333333,0,0.005707763
1589,233.884,343.65,0,0,0,0
1590,239.612,345.512,0,1,0,0.001141553
1591,273.298,345.87,1,0.833333333,0,0.005707763
1592,289.855,345.388,3,8.666666667,0.294871795,0.026255708
1593,278.957,346.466,0,0.8,0,0.002739726
1594,216.193,346.982,0,0,0,0
1595,222.449,346.725,0,0,0,0
1596,261.003,347.145,0,1,0,0.001141553
1597,267.191,346.573,0,1,0,0.001141553
1598,254.439,347.32,0,0.833333333,0,0.002283105
1599,228.472,348.27,0,0,0,0
1600,284.448,347.798,0,1.333333333,0,0.006849315
1601,246.747,347.794,1,1.476190476,0,0.006849315
1602,204.332,348.583,0,1,0,0.001369863
1603,210.435,348.933,0,0,0,0
1604,234.251,350.234,0,0,0,0
1605,240.91,351.692,0,1.444444444,0,0.003424658
1606,270.688,351.536,0,1,0,0.001369863
1607,258.455,353.056,1,0.857142857,0,0.005870841
1608,276.681,352.074,0,0.8,0,0.002739726
1609,214.798,353.297,0,0,0,0
1610,222.136,352.543,0,0,0,0
1611,264.922,352.592,0,0.857142857,0,0.001956947
1612,197.747,352.588,0,0,0,0
1613,251.662,352.567,0,1,0,0.005479452
1614,246.777,354.98,2,1.4,0,0.012328767
1615,228.512,354.808,0,0,0,0
1616,282.568,353.69,1,0.8,0,0.005479452
1617,235.356,357.073,0,0,0,0
1618,218.512,357.882,0,0,0,0
1620,270.057,356.751,0,1,0,0.001712329
1621,241.453,357.479,0,2,0,0.00456621
1622,277.479,357.621,0,1,0,0.001712329
1623,251.984,359.103,0,1.333333333,0,0.005136986
1624,263.509,358.149,1,0.75,0,0.005136986
1625,258.103,358.783,0,0.75,0,0.003424658
1626,282.562,359.675,0,1,0,0.003424658
1627,388.163,312.335,1,0.857142857,0,0.005870841
1628,388.8,318.052,0,0.8,0,0.002739726
1629,388.821,325.864,0,0,0,0
1630,387.681,331.308,0,1,0,0.001141553
1631,387.204,336.905,0,0.833333333,0,0.002283105
1632,332.639,293.542,105,1.164983165,0.089855072,0.070776256
1633,343.466,293.922,115,1.243255601,0.115819209,0.093607306
1634,381.705,293.088,0,1.083333333,0,0.00456621
1635,358.429,294.735,57,11.93246009,0.31547619,0.155577299
1636,376.568,293.849,1,2.628571429,0.285714286,0.01369863
1637,364.305,296.52,13,15.8540146,0.216374269,0.084474886
1638,318.105,296.202,76,2.907219662,0.268796992,0.139921722
1639,369.965,296.972,7,2.617021277,0.282051282,0.025114155
1640,312.815,297.195,41,7.928104575,0.203947368,0.106164384
1641,340.522,298.03,93,0.946161049,0.088405797,0.069634703
1642,329.124,297.915,89,1.503348789,0.098412698,0.070776256
1643,334.948,297.92,104,0.907380608,0.088405797,0.069634703
1644,384.23,297.649,0,1,0,0.000978474
1645,295.494,298.682,1,5.807692308,0.319444444,0.026255708
1646,324.008,297.716,70,2.749241044,0.156357388,0.103881279
1647,300.469,298.747,8,3.318627451,0.333333333,0.038812785
1648,307.116,298.564,17,7.797101449,0.308943089,0.086757991
1649,353.538,297.632,52,11.64076041,0.258297258,0.175146771
1650,378.337,298.266,1,1,0,0.005479452
1651,346.282,298.729,97,4.099422196,0.122981366,0.096868885
1652,360.253,299.405,17,13.71721959,0.339181287,0.132420091
1653,390.767,296.682,0,0,0,0
1654,320.375,301.176,73,2.550326797,0.108247423,0.071917808
1655,373.186,300.54,2,2.98156682,0.365079365,0.022504892
1656,356.037,302.292,45,8.018195896,0.236111111,0.116438356
1657,315.625,302.058,52,5.80591716,0.236842105,0.123287671
1658,326.081,302.859,97,6.351848152,0.152847153,0.149706458
1659,331.158,302.662,92,3.364481636,0.092074592,0.090182648
1660,337.114,302.127,93,0.312217195,0.041666667,0.029680365
1661,350.801,302.109,72,7.5625,0.235690236,0.159817352
1662,366.284,301.679,9,4.679060665,0.325396825,0.040117417
1663,310.106,303.008,31,11.3200443,0.263736264,0.11741683
1664,303.994,302.252,12,4.153191489,0.193548387,0.04109589
1665,342.836,302.949,95,0.27702363,0.038461538,0.02739726
1666,380.43,302.302,0,2,0.285714286,0.007827789
1667,385.467,302.913,0,0,0,0
1668,389.572,300.735,0,0,0,0
1669,299.537,305.062,12,4.275423729,0.473214286,0.045376712
1670,347.196,305.246,94,3.844733985,0.131410256,0.093607306
1671,361.115,304.445,18,16.10441767,0.290909091,0.109589041
1672,369.927,305.309,7,2.461538462,0.444444444,0.02739726
1673,322.072,305.82,77,9.474858223,0.146853147,0.143835616
1674,374.953,305.776,4,2.574074074,0.380952381,0.01826484
1675,333.81,306.864,99,4.070340357,0.102097902,0.1
1676,338.927,306.951,87,0.431325301,0.113461538,0.080821918
1677,305.567,306.971,14,6.349056604,0.268817204,0.057077626
1678,352.651,307.105,53,6.103869654,0.228956229,0.155251142
1679,294.522,307.386,1,7,0.283333333,0.023287671
1680,311.008,308.94,26,13.3,0.256410256,0.114155251
1681,317.006,307.409,65,8.307835821,0.21875,0.137842466
1682,379.442,307.277,1,3,0.375,0.010273973
1683,384.976,307.589,0,0.833333333,0,0.002283105
1684,366.954,308.892,0,6.738461538,0.492424242,0.074200913
1685,329.362,309.342,143,4.349506579,0.327797203,0.321061644
1686,343.154,308.775,104,0.854823305,0.077586207,0.061643836
1687,362.346,309.194,22,17.26086957,0.277272727,0.104452055
1688,324.354,309.889,74,7.402841197,0.182983683,0.179223744
1689,357.082,309.356,55,10.28163265,0.315068493,0.157534247
1690,297.836,311.312,5,5.210884354,0.326530612,0.031311155
1691,347.569,311.021,99,5.107162089,0.16954023,0.134703196
1692,372.115,310.826,4,2.166666667,0.333333333,0.015981735
1693,303.171,311.387,6,5.202496533,0.346153846,0.061643836
1694,336.043,311.854,103,2.841269841,0.097902098,0.095890411
1695,315.648,312.672,46,12.39402985,0.222826087,0.140410959
1696,381.909,312.242,0,0.68,0,0.006849315
1697,351.947,312.941,73,7.965248227,0.207070707,0.140410959
1698,321.08,313.538,92,7.208413002,0.237003058,0.176940639
1699,308.774,313.427,22,6.856884058,0.275362319,0.086757991
1700,342.392,313.828,116,1.608228144,0.143874644,0.115296804
1701,362.011,313.877,20,11.77987421,0.221212121,0.083333333
1702,327.149,314.804,109,5.430093209,0.156177156,0.152968037
1703,355.978,315.086,29,16.15379061,0.348148148,0.193150685
1704,368.072,314.559,5,6.340277778,0.258333333,0.035388128
1705,376.642,312.205,0,1.466666667,0.833333333,0.02283105
1706,332.481,316.177,118,2.28115942,0.103729604,0.101598174
1707,347.792,317.052,80,3.254160363,0.163817664,0.131278539
1708,298.695,317.018,3,3.590909091,0.3,0.030821918
1709,303.817,316.819,15,8.8,0.305882353,0.071232877
1710,382.945,316.737,1,1.083333333,0,0.005707763
1711,337.824,316.811,94,0.828224583,0.161016949,0.130136986
1712,312.841,317.049,35,2.572052402,0.191836735,0.064383562
1713,318.1,318.082,49,8.577777778,0.222826087,0.140410959
1714,364.188,319.149,9,5.067846608,0.333333333,0.068493151
1715,374.769,316.606,2,3.079545455,0.28125,0.015410959
1716,308.329,319.804,34,5.560067682,0.26744186,0.078767123
1717,358.804,319.013,19,20.76595745,0.232098765,0.128767123
1718,323.617,319.152,88,7.935093509,0.181102362,0.157534247
1719,369.296,320.014,8,6.289308176,0.25,0.037671233
1720,342.447,319.513,117,1.803430691,0.142450142,0.114155251
1721,352.973,320.31,81,14.27240461,0.290225564,0.188845401
1722,314.233,322.153,43,6.467819404,0.185185185,0.102739726
1723,328.971,320.682,127,3.225598527,0.216535433,0.188356164
1724,379.123,320.676,0,1.291666667,0.444444444,0.00913242
1725,302.353,322.122,10,12.72916667,0.315789474,0.082191781
1726,320.41,323.199,67,5.622666667,0.195578231,0.131278539
1727,335.635,321.613,111,1.142696086,0.079865017,0.069471624
1728,296.182,322.013,4,3.210084034,0.342857143,0.023483366
1729,374.163,322.059,2,2.36,0.3,0.016438356
1730,384.63,322.031,0,1,0,0.001369863
1731,347.872,322.958,95,2.533739219,0.125356125,0.100456621
1732,359.23,324.086,30,21.47368421,0.283950617,0.157534247
1733,341.879,324.448,106,1.392531876,0.091168091,0.073059361
1734,365.581,325.007,22,7.125,0.4,0.082191781
1735,308.548,325.437,38,14.01210654,0.209876543,0.116438356
1736,325.073,325.411,74,4.90199637,0.190551181,0.165753425
1737,371.338,326.502,5,7.253333333,0.25,0.037671233
1738,331.04,325.981,97,3.623861566,0.158792651,0.138127854
1739,353.668,326.75,76,11.86251343,0.246498599,0.17221135
1740,336.354,327.758,117,1.903181189,0.141666667,0.116438356
1741,377.228,326.926,3,1.888888889,0.433333333,0.014840183
1742,301.976,327.171,8,13.37837838,0.285087719,0.074200913
1743,315.247,327.205,81,8.706228695,0.322157434,0.216242661
1744,296.923,328.255,7,1.890322581,0.375,0.020547945
1745,382.654,327.187,0,2.25,0,0.00456621
1746,347.499,328.265,102,1.851315083,0.158805031,0.115296804
1747,341.657,329.716,84,1.804802744,0.135042735,0.108219178
1748,321.316,330.26,98,3.054673721,0.198250729,0.133072407
1749,359.899,329.156,29,14.15536723,0.217105263,0.113013699
1750,305.954,330.511,36,16.79924242,0.255144033,0.141552511
1751,332.304,332.287,120,2.571168713,0.158792651,0.138127854
1752,367.322,330.557,9,8.189003436,0.344827586,0.068493151
1753,310.642,333.054,45,4.238341969,0.119929453,0.066536204
1754,327.15,331.053,86,1.53507014,0.14375,0.118150685
1755,316.375,332.624,53,9.060747664,0.229591837,0.154109589
1756,299.639,334.35,8,16.2780807,0.235119048,0.077299413
1757,350.792,332.715,72,4.348571429,0.143137255,0.1
1758,356.572,334.536,47,9.657708628,0.285714286,0.148727984
1759,374.35,332.056,1,3.320987654,0.407407407,0.025114155
1760,381.117,333.21,1,1.428571429,0,0.005870841
1761,363.043,334.271,23,8.566239316,0.258865248,0.083333333
1762,337.912,334.335,88,3.209692029,0.173228346,0.150684932
1763,344.819,334.618,86,2.850863422,0.125313283,0.097847358
1764,305.565,336.672,48,9.592417062,0.434027778,0.142694064
1765,369.961,336.117,8,7.959064327,0.297101449,0.046803653
1766,325.644,336.291,98,2.686827957,0.125984252,0.109589041
1767,320.163,338.588,91,11.57988506,0.202956989,0.172374429
1768,376.609,337.828,0,3,0.354166667,0.019406393
1769,314.369,337.868,44,7.507692308,0.145054945,0.090410959
1770,351.201,338.374,72,6.804435484,0.16969697,0.127853881
1771,332.058,338.547,127,1.571428571,0.138357705,0.12035225
1772,339.746,339.199,114,1.972559604,0.108923885,0.094748858
1773,361.184,339.276,27,8.278787879,0.248275862,0.098630137
1774,356.023,342.102,58,5.414258189,0.217592593,0.107305936
1775,301.349,340.269,7,16.38285714,0.295833333,0.097260274
1776,345.752,341.01,110,5.855555556,0.216374269,0.168949772
1777,367.009,341.456,13,7.710684274,0.319047619,0.06555773
1778,309.695,341.431,41,1.34837963,0.128472222,0.042237443
1779,325.968,342.236,124,1.970627503,0.159730034,0.138943249
1780,381.669,340.234,1,1.733333333,0,0.006849315
1781,372.569,341.653,3,4.751724138,0.292307692,0.026027397
1782,387.716,342.678,0,1,0,0.001369863
1783,305.742,345.231,26,11.91925466,0.342261905,0.112524462
1784,334.699,343.984,108,1.147704591,0.094047619,0.090182648
1785,315.132,343.526,38,10.23227666,0.261538462,0.163013699
1786,299.372,345.823,3,7.80952381,0.296703297,0.052837573
1787,351.062,344.723,51,5.680365297,0.233333333,0.175799087
1788,377.737,344.627,3,1.481481481,0.666666667,0.01369863
1789,319.83,346.11,87,11.90123457,0.220430108,0.187214612
1790,340.587,344.997,108,2.824039653,0.105952381,0.101598174
1791,361.474,345.414,30,14.20310078,0.308743169,0.128995434
1792,294.249,347.532,0,5.224,0.384615385,0.034246575
1793,312.236,348.393,46,10.74371859,0.236453202,0.140900196
1794,330.024,346.951,114,1.198879552,0.075,0.071917808
1795,372.151,347.318,2,5.210526316,0.358974359,0.03196347
1796,324.689,349.171,107,2.864914707,0.115591398,0.098173516
1797,346.323,347.484,89,10.25583039,0.211594203,0.2
1798,383.167,347.518,0,2.125,0,0.006849315
1799,357.252,349.264,61,9.993548387,0.321428571,0.154109589
1800,366.404,348.324,13,7.832,0.246666667,0.050684932
1801,303.067,350.844,14,8,0.384615385,0.068493151
1802,334.675,350.712,140,1.54958184,0.170238095,0.163242009
1803,340.953,351.039,138,4.634673584,0.236904762,0.22716895
1804,352.006,350.949,70,8.426761679,0.24906367,0.151826484
1805,296.551,352.423,5,5.666666667,0.297619048,0.028538813
1806,307.69,352.594,22,15.63888889,0.265625,0.116438356
1807,317.759,352.53,74,6.974273859,0.213084112,0.156164384
1808,376.69,350.727,0,1.777777778,0.5625,0.015410959
1809,329.033,354.136,113,1.406340058,0.065714286,0.063013699
1810,346.149,353.766,83,15.2021028,0.226449275,0.214041096
1811,312.564,355.364,64,14.47747748,0.398648649,0.202054795
1812,362.816,353.131,13,16.64864865,0.28852459,0.120547945
1813,334.697,356.587,116,2.72102649,0.121428571,0.116438356
1814,301.029,356.695,4,6.882051282,0.340909091,0.051369863
1815,322.967,355.645,104,3.045226131,0.123893805,0.095890411
1816,369.637,353.432,4,5.984375,0.461538462,0.04109589
1817,356.609,356.457,27,13.12085308,0.371428571,0.178082192
1818,340.868,357.322,97,5.250384025,0.178743961,0.168949772
1819,350.316,356.814,40,12.23030303,0.345381526,0.196347032
1820,307.176,358.904,16,25.69811321,0.34375,0.150684932
1821,400.466,294.221,0,0,0,0
1822,419.076,292.909,0,0,0,0
1823,414.6,296.149,0,0,0,0
1824,430.582,293.735,0,0,0,0
1825,457.779,291.362,0,0,0,0
1826,424.455,294.7,0,0,0,0
1827,447.466,293.479,0,0,0,0
1828,395.894,295.73,0,0,0,0
1829,435.3,295.387,0,0,0,0
1830,453.984,295.672,0,0,0,0
1831,405.144,296.651,0,0,0,0
1832,419.368,297.805,0,0,0,0
1833,409.935,298.667,0,0,0,0
1834,428.611,299.007,0,0,0,0
1835,444.569,298.174,0,0,0,0
1836,439.226,298.053,0,0,0,0
1837,460.348,296.835,0,0,0,0
1838,449.785,299.263,0,0,0,0
1839,399.772,299.424,0,0,0,0
1840,423.39,300.039,0,0,0,0
1841,434.146,300.417,0,0,0,0
1842,394.766,301.754,0,0,0,0
1843,415.433,301.502,0,0,0,0
1844,455.833,300.443,0,0,0,0
1845,410.522,303.702,0,0,0,0
1846,441.029,302.493,0,0,0,0
1847,390.819,306.367,0,1,0,0.001141553
1848,420.229,304.162,0,0,0,0
1849,398.81,304.733,0,0,0,0
1850,404.517,306.071,0,0,0,0
1851,431.53,304.854,0,0,0,0
1852,436.567,305.525,0,0,0,0
1853,415.03,306.988,0,0,0,0
1854,404.805,301.632,0,0,0,0
1855,456.24,305.672,0,0,0,0
1856,425.271,308.256,0,0,0,0
1857,451.392,304.262,0,0,0,0
1858,419.491,309.232,0,0,0,0
1859,409.327,308.316,0,0,0,0
1860,400.923,309.749,0,0,0,0
1861,394.898,309.31,0,1,0,0.001141553
1862,442.69,307.593,0,0,0,0
1863,450.774,309.23,0,0,0,0
1864,438.452,310.374,0,0,0,0
1865,411.91,311.796,0,0,0,0
1866,398.628,314.246,0,0,0,0
1867,405.844,312.638,0,0,0,0
1868,445.296,312.167,0,0,0,0
1869,416.376,313.749,0,0,0,0
1870,393.36,315.067,0,1,0,0.001141553
1871,421.793,314.172,0,0,0,0
1872,427.401,313.558,0,0,0,0
1873,437.736,314.237,0,0,0,0
1874,451.183,313.911,0,0,0,0
1875,432.643,315.53,0,0,0,0
1876,404.007,317.567,0,0,0,0
1877,410.808,316.608,0,0,0,0
1878,425.255,318.201,0,0,0,0
1879,442.145,317.115,0,0,0,0
1880,447.41,318.292,0,0,0,0
1881,398.768,320.214,0,0,0,0
1882,416.474,319.538,0,0,0,0
1883,452.647,319.024,0,0,0,0
1884,392.894,321.846,0,0,0,0
1885,431.011,320.141,0,0,0,0
1886,426.856,323.671,0,0,0,0
1887,410.268,321.415,0,0,0,0
1888,437.048,320.511,0,0,0,0
1889,404.415,323.447,0,0,0,0
1890,457.743,320.064,0,0,0,0
1891,443.069,322.225,0,0,0,0
1892,398.757,325.532,0,0,0,0
1893,415.496,325.208,0,0,0,0
1894,433.352,325.846,0,0,0,0
1895,409.848,326.682,0,0,0,0
1896,439.259,326.064,0,0,0,0
1897,393.568,328.444,0,0,0,0
1898,421.562,327.053,0,0,0,0
1899,428.414,329.17,0,0,0,0
1900,445.791,326.773,0,0,0,0
1901,398.823,331.528,0,0,0,0
1902,404.669,329.449,0,0,0,0
1903,441.253,330.494,0,0,0,0
1904,417.88,331.257,0,0,0,0
1905,411.129,331.815,0,0,0,0
1906,424.374,333,0,0,0,0
1907,435.598,331.429,0,0,0,0
1908,393.208,334.577,0,0,0,0
1909,404.752,335.067,0,0,0,0
1910,430.945,334.519,0,0,0,0
1911,415.189,335.882,0,0,0,0
1912,398.951,337.534,0,0,0,0
1913,420.769,337.256,0,0,0,0
1914,410.413,338.437,0,0,0,0
1915,404.966,340.744,0,0,0,0
1916,393.341,340.268,0,0,0,0
1917,416.501,341.518,0,0,0,0
1918,399.749,342.996,0,0,0,0
1919,389.832,347.851,0,0,0,0
1920,395.151,345.693,0,0,0,0
1921,477.348,291.315,0,0,0,0
1922,462.916,292.734,0,0,0,0
1923,484.142,286.744,0,0,0,0
1924,467.417,291.442,0,0,0,0
1925,423.559,198.877,0,0,0,0
1926,428.821,203.057,0,0,0,0
1927,447.471,214.457,0,0,0,0
1928,450.545,224.028,0,0,0,0
1929,457.064,224.09,0,0,0,0
1930,461.881,227.274,0,0,0,0
1931,456.894,231.168,0,0,0,0
1932,467.133,229.991,0,0,0,0
1933,465.06,238.814,0,0,0,0
1934,456.639,245.006,0,0,0,0
1935,475.847,243.828,0,0,0,0
1936,467.403,250.898,0,0,0,0
1937,474.085,251.969,0,0,0,0
1938,479.636,254.041,0,0,0,0
1939,467.722,262.081,0,0,0,0
1940,484.448,263.632,0,0,0,0
1941,478.945,264.657,0,0,0,0
1942,457.527,269.011,0,0,0,0
1943,478.861,270.384,0,0,0,0
1944,483.693,269.575,0,0,0,0
1945,462.782,271.811,0,0,0,0
1946,475.18,274.601,0,0,0,0
1947,456.09,274.978,0,0,0,0
1948,471.229,278.447,0,0,0,0
1949,452.093,279.554,0,0,0,0
1950,477.366,280.205,0,0,0,0
1951,461.875,282.56,0,0,0,0
1952,482.978,281.02,0,0,0,0
1953,434.642,282.381,0,0,0,0
1954,455.988,282.13,0,0,0,0
1955,478.599,285.782,0,0,0,0
1956,467.21,286.739,0,0,0,0
1957,448.402,287.879,0,0,0,0
1958,442.669,288.053,0,0,0,0
1959,472.644,289.028,0,0,0,0
1960,488.308,268.629,0,0,0,0
1961,487.272,277.035,0,0,0,0
1962,132.652,304.83,0,1,0,0.001141553
1963,481.703,293.59,0,0,0,0
1964,471.962,294.297,0,0,0,0
1965,466.351,296.816,0,0,0,0
1966,476.464,297.276,0,0,0,0
1967,481.004,299.678,0,0,0,0
1968,471.619,299.401,0,0,0,0
1969,466.677,302.258,0,0,0,0
1970,461.354,301.984,0,0,0,0
1971,446.441,304.229,0,0,0,0
1972,426.543,303.861,0,0,0,0
1973,471.677,304.121,0,0,0,0
1974,461.787,307.226,0,0,0,0
1975,467.456,307.621,0,0,0,0
1976,431.755,309.828,0,0,0,0
1977,456.949,310.468,0,0,0,0
1978,463.466,311.997,0,0,0,0
1979,456.846,315.051,0,0,0,0
1980,462.142,316.464,0,0,0,0
1981,421.34,321.296,0,0,0,0
1982,450.489,323.512,0,0,0,0
1983,427.064,338.437,0,0,0,0
1984,411.103,344.122,0,0,0,0
1985,405.489,346.318,0,0,0,0
1986,214.281,195.536,0,1.444444444,0,0.003424658
1987,337.029,233.004,102,1.180380279,0.071428571,0.061643836
1988,148.016,300.142,0,0.833333333,0,0.002283105
1989,220.387,340.553,0,0,0,0